"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"47992","5584","#LQPQCVRJ","Troy","140","483","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5670","2759","9","NULL","7","956","1054","1591","2018-08","16567","5670","2019-01","47992","5584","NULL","NULL","NULL","NULL","NULL","NULL","6","6","2","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","12","14","12","12","NULL","9","NULL","12","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","215","9","4477","1","926002336","940931434","5670","5","33160","4135","17961","5863","1148","98394","11467","6472483","22","3828","762","1054","180598175","153","1666","1","7","1","1026","2759","2","1","73275"
"52127","5557","#8Q8CCYRLU","欣爱欣","146","403","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5705","2402","9","NULL","6","318","791","571","2019-01","52127","5557","2019-01","52127","5557","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","7","10","9","NULL","10","NULL","2","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","156","9","2166","1","1369087994","1361820465","5705","5","40979","4147","19251","5694","837","170261","13597","8166866","22","4657","713","791","140875654","150","2551","0","6","1","343","2402","1","1","4750"
"53199","5551","#202QGPYVY","西江月-静默","117","335","1","#CGULR0LV","问鼎-西江月","RTKDxAfXDLjsJuE49KX52Ok8V0QPYStenikhb8_5EP0","5593","1899","9","NULL","6","85","217","570","2019-01","53199","5551","2019-01","53199","5551","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","8","4","6","1","NULL","3","NULL","5","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","24","NULL","4","11","NULL","9","3056","1","516033992","530297676","5593","5","13872","1147","8251","2249","497","38607","5171","2592227","22","1063","199","217","106935264","45","588","0","6","1","69","1899","1","1","17125"
"53811","5547","#9LQP9RYCQ","STORM","141","224","0","#QGYJJYP","* IMPÉRIO BR *","VxZ9Qy-Wyp3oHqv54cQeRZqdI_MKoi6GN700xfBDjBg","5557","3015","9","NULL","7","908","438","683","2019-01","53811","5547","2019-01","53811","5547","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","13","12","12","NULL","12","13","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","NULL","9","4150","1","1037053660","1110738633","5557","5","33953","3570","17570","5191","173","101704","12706","6799450","22","3300","550","438","196659078","83","2814","1","7","1","1074","3015","2","1","37890"
"55686","5536","#J9G9R0C9","GHOST TOWN ll","134","483","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5699","1382","9","NULL","4","89","628","1537","2019-01","55686","5536","2019-01","55686","5536","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","7","4","5","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","169","9","3378","1","1304762279","1415058429","5699","5","59548","5011","29757","8248","1125","94755","19029","10102121","22","5896","1156","628","181636144","210","1902","1","4","1","102","1382","1","1","20255"
"60780","5508","#P28LQRQC2","SÎLÊÑT KÑÎĞHT","152","447","0","#PPRY0Y00","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5741","2773","9","NULL","7","1307","824","1650","2018-12","45120","5584","2019-01","60780","5508","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","164","9","1638","1","1140159871","1180800629","5741","5","24088","2926","21226","5176","173","176983","13524","8099677","22","5056","1849","824","157203033","269","5356","1","7","1","1772","2773","2","1","67565"
"61147","5507","#20R92Y0GU","• Thois TH9™ •","120","252","0","#RVV22RG8","TMJ✌","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5557","2377","9","NULL","6","256","576","558","2019-01","61147","5507","2019-01","61147","5507","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","11","10","10","10","NULL","3","NULL","12","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","24","NULL","1","11","161","9","5957","1","560185048","548234204","5557","5","7975","1505","7775","2492","747","30877","4484","2357216","22","730","147","576","100193781","32","749","1","6","1","207","2377","2","1","9450"
"61402","5505","#JU88LCG9","MatthewBruh","119","353","1","#CQ008GP9","TheWalkingDead","BCNx0NuCcvUXzfjXEJqmwF6ecU3_p4jutGzQ6Q8k3CA","5716","1741","9","NULL","4","116","225","1470","2018-08","56175","5373","2019-01","61402","5505","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","6","7","5","NULL","NULL","NULL","4","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","168","9","4043","1","680183448","705794239","5716","5","24116","2942","15539","5036","501","26265","8117","4492786","22","1669","360","225","126232263","75","695","1","4","1","106","1741","1","1","10140"
"61446","5505","#PU2Y20U8C","✨✨Ethem 42✨✨","121","330","3","#YQ02JPCV","RÜZGAR","-5RBET-ROsceEmnFa8UqFedA1oOON8koZt6E-1Sevek","5632","2582","9","NULL","6","1042","361","568","2019-01","61446","5505","2019-01","61446","5505","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","NULL","9","1612","1","1240140926","1239280420","5632","5","16915","2725","14865","4144","150","38425","11702","7048442","22","3357","759","361","91989485","117","986","0","6","1","1023","2582","2","1","78375"
"61908","5502","#90YRG9JVR","✨小辣椒✨","143","347","0","#YLVQJCC0","潇潇飒飒滅红尘","h6Fz1Q0Oo1CqZoza3S_ej1BJd9oy0WhTsn9FxMcMF3g","5540","3038","9","NULL","7","833","526","1165","2019-01","61908","5502","2019-01","61908","5502","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","12","14","10","NULL","14","NULL","11","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","175","9","3286","1","1063336506","1145314994","5540","5","35123","3503","19998","5648","198","123599","14169","8089326","22","4857","1184","526","179915014","175","1979","0","7","1","954","3038","2","1","26130"
"65429","5483","#9LPV2PUCC","sÀm...","144","362","3","#R22YG2VV","charli chaplin","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5802","2702","9","NULL","7","1050","910","2658","2018-09","31864","5578","2019-01","65429","5483","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","13","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","NULL","9","2945","1","1444463609","1484515665","5802","5","28705","3441","23724","6405","156","131646","15959","8597820","22","3148","559","910","112911167","210","2123","1","7","1","1236","2702","2","1","30175"
"66992","5475","#282V0Q0C9","felix","118","362","0","#29L8RCU","FAMILY IMPERIUM","gGed3LRd3htZhCtwhv0EygYyedv77G_H9n2qtrpbip0","5500","2341","9","NULL","5","319","414","475","2019-01","66992","5475","2019-01","66992","5475","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","4","4","4","2","2","NULL","2","NULL","10","10","10","8","3","NULL","7","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","18","30","NULL","5","11","150","9","3495","1","475734272","501176580","5500","5","12368","1753","9196","2579","436","25140","5572","2814073","22","1366","265","414","200541612","60","320","1","5","1","186","2341","1","1","26645"
"71775","5451","#2YG8PY8QJ","YS_Namedkobe","129","303","2","#9UQPPYUV","国之家","SYVA93oc2KmokhNnoNXDOMYkVL-58BrKnkEYEVkp6L8","5457","1696","9","NULL","4","166","903","451","2019-01","71775","5451","2019-01","71775","5451","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","6","5","4","NULL","NULL","NULL","5","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","150","9","1130","1","1041529500","1080092910","5457","5","26499","3493","14104","4857","702","93559","9922","5414959","22","1927","143","903","126184891","20","896","0","4","1","168","1696","1","1","250"
"72615","5448","#8L2CVR8GY","kuwk7","144","185","0","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5822","326","9","NULL","3","12","1109","6097","2017-06","16569","5379","2019-01","72615","5448","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","2","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","150","9","2487","1","1579911662","1612722548","5822","5","32252","6270","30565","10518","76","133182","18212","10267242","22","4098","967","1109","212587060","430","6081","1","3","1","12","326","0","0","7900"
"72616","5448","#Y2VUGQGQ0","你知道我在等你吗","105","520","0","#RQ9QYP22","时光小栈II","yNdyfC5Ydv1WomTEHUXzooeRfzQnigZahymydk_632A","5510","2990","9","NULL","7","756","223","448","2019-01","72616","5448","2019-01","72616","5448","NULL","NULL","NULL","NULL","NULL","NULL","6","6","3","6","5","6","6","1","4","4","5","2","4","4","1","1","NULL","2","NULL","14","8","8","13","12","NULL","14","NULL","12","3","NULL","NULL","NULL","6","6","5","1","1","1","3","2","NULL","1","25","27","NULL","11","11","170","9","1780","1","725058528","760002238","5510","5","22709","1622","10253","2648","62","20150","6960","4435410","22","2167","450","223","125317296","80","248","0","7","1","800","2990","1","1","33840"
"78901","5419","#P29C2L9U2","JoKeR","138","314","3","#PPRY0Y00","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5506","4433","9","NULL","8","2347","542","1375","2018-11","73825","5383","2019-01","78901","5419","2018-12","300129","4264","2019-01","337074","4182","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","1","16","1","12","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","19","30","NULL","16","11","NULL","9","2489","1","1012283827","1057322956","5506","5","26620","2625","18875","5042","229","74119","12458","6465680","22","3950","1494","542","114480639","191","1106","0","8","1","2964","4433","2","1","12650"
"79564","5417","#20YCGLQ2L","fire flower","138","213","1","#2J8P8CLY","Scyllarus","xOHj-fR4Mgzrzo4Asw-OtIak-K8NFikkR0YXlnoGEL8","5532","1801","9","NULL","4","233","904","1471","2019-01","79564","5417","2019-01","79564","5417","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","165","9","3726","1","1096795781","1166122698","5532","5","32634","2675","24409","6165","591","122182","14639","7779919","22","5213","1048","904","214052869","204","3832","1","4","1","168","1801","1","1","15300"
"80552","5413","#R28Q9R8G","KING THARUSHA","171","330","1","#QJ9U0CJ0","EIite NiNe™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5542","4590","9","NULL","8","2338","528","855","2017-12","66057","5242","2019-01","80552","5413","2018-02","67775","4504","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","14","14","10","16","6","10","14","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","24","11","150","9","3670","1","1394829755","1417441504","5542","5","40197","5967","29130","9388","1188","257303","15383","8358053","22","4949","1287","528","188850982","197","5265","0","8","1","2077","4590","2","1","25705"
"81519","5409","#2Y89UPPVG","Surge","133","211","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5454","3224","9","NULL","7","1747","281","728","2019-01","81519","5409","2019-01","81519","5409","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","12","12","14","NULL","12","12","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","150","9","4902","1","575890993","575295039","5454","5","16954","1958","11478","3096","948","64851","7391","3419274","22","1549","261","281","135992742","84","1751","1","7","1","2009","3224","2","1","29130"
"84832","5395","#QQ9V9U80","雪月、冰红茶","230","161","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5732","2242","9","NULL","5","784","1238","3919","2016-10","10099","5401","2019-01","84832","5395","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","2816","1","1804602945","1818693577","5732","5","55816","8383","31740","12718","447","1000357","22537","9875462","22","4480","518","1238","105724429","335","21021","0","5","1","1309","2242","1","1","30195"
"86606","5387","#8L82928RJ","™E*M*R*E™","137","456","0","NULL","NULL","NULL","5455","3221","9","NULL","7","1723","298","609","2019-01","86606","5387","2019-01","86606","5387","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","12","12","NULL","13","NULL","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","153","9","3383","1","1169876672","1136436572","5455","5","10564","1799","15134","3912","306","89855","8651","6409551","22","2873","787","298","105176198","151","1823","1","7","1","1871","3221","2","1","37760"
"87143","5385","#9GPGP8PRR","Raki","96","434","0","#PCQLJ0CR","PIRATES OF JAVA","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5423","2177","9","NULL","6","358","211","385","2019-01","87143","5385","2019-01","87143","5385","NULL","NULL","NULL","NULL","NULL","NULL","4","4","4","5","5","6","6","4","4","1","3","2","3","4","1","2","NULL","2","NULL","10","9","10","9","1","NULL","1","NULL","2","1","NULL","NULL","NULL","6","6","5","1","1","1","3","1","NULL","NULL","8","12","NULL","3","11","NULL","9","1981","1","578756863","640938785","5423","5","5212","1490","10069","2751","342","6952","6353","2503130","22","1124","206","211","91381617","33","49","0","6","1","278","2177","1","1","10450"
"87613","5383","#20RR0C2RC","✨Blood⚡ERAY✨","158","192","0","#2220LYGP","Blood Brothers","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5611","2965","9","NULL","7","986","884","866","2018-12","64143","5483","2019-01","87613","5383","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","14","12","NULL","14","1","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","13","11","161","9","3319","1","927269348","968963352","5611","5","23850","2408","11402","3371","398","233311","7717","6255813","22","2642","520","884","173124744","57","5782","1","7","1","1268","2965","2","1","46580"
