"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"30568","5589","#VPVUUV88","⭐Pūßłīc Ēņēmý⭐","188","181","0","#R82QC00R","TT flingueurs U","1Cgd3Zm-x3ZFpkEQk-F0GEgiie5ZDw_8QdC5MFsOYc4","5654","4381","9","NULL","8","1346","1466","5868","2018-09","30568","5589","2018-09","30568","5589","2018-02","233384","4186","2018-09","520413","4059","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","16","14","16","NULL","16","16","1","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","153","9","4774","1","1793719265","1786855054","5654","5","35900","3969","29305","8053","426","417003","21844","9174889","22","4068","548","1466","336659888","216","6703","1","8","1","1979","4381","2","1","31975"
"31864","5578","#9LPV2PUCC","sÀm...","141","258","2","#P08JL9Y","Cyprus Elites 2","7EIROtHKzSjAY8c9glJfMmmxIU6l5c2K4WQxSk58uFg","5597","2581","9","NULL","6","937","791","1840","2018-09","31864","5578","2018-09","31864","5578","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","72","9","2712","1","1282673325","1323482066","5597","5","26279","3322","19943","5495","147","120419","13751","7379885","22","2768","378","791","112911167","147","1953","1","6","1","1090","2581","2","1","17030"
"33510","5564","#29RGUVYCP","ʚ黑色萌泡ɞ","145","335","2","#G8CVGVQG","南暖夏栀旧时逝","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5578","2347","9","NULL","7","260","1328","565","2018-09","33510","5564","2018-09","33510","5564","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","7","8","9","8","NULL","5","1","5","4","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","3912","1","1741770492","1721094636","5578","5","32931","2866","24505","5989","850","174366","12488","6237667","22","2384","279","1328","190077759","90","1427","1","7","1","259","2347","2","1","1925"
"34657","5555","#9PVYQ92YV","♚愣头青♚㊣™","143","371","2","#QRCP9U2U","聚缘村","C0gdU5N_K8BXwsu2jYZy4USe_Zyb_udzTYGzx04zQdI","5555","5075","9","NULL","8","1619","368","1886","2018-09","34657","5555","2018-09","34657","5555","2018-09","6656","4962","2018-09","6656","4962","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","16","16","16","8","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","150","9","2411","1","1256841763","1297301418","5555","5","26036","3061","18687","5330","295","76182","13646","7809882","22","2966","589","368","251970130","260","2371","1","8","1","2043","5075","1","1","46200"
"41395","5508","#2VCQL8282","King Afiq","147","334","0","#22LPG0YPJ","MaLaya✨cHamp!on","h6Fz1Q0Oo1CqZoza3S_ej1BJd9oy0WhTsn9FxMcMF3g","5620","2137","9","NULL","5","320","836","2717","2017-12","41199","5380","2018-09","41395","5508","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","10","8","NULL","4","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","140","9","4423","1","1848275857","1881417820","5620","5","57306","4321","35933","9375","222","168301","21519","11367882","22","4366","691","836","158742938","347","2079","1","5","1","339","2137","1","1","31610"
"41405","5507","#8L2CVR8GY","kuwk7","142","333","3","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5670","326","9","NULL","3","12","1109","3907","2017-06","16569","5379","2018-09","41405","5507","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","2","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","2460","1","1388717328","1426362644","5670","5","30337","6073","26443","9507","75","127644","15809","8996080","22","3851","799","1109","211157106","352","5880","1","3","1","12","326","0","0","6350"
"42483","5500","#8YU9GR8CP","Brago","138","281","1","#9J89UPJP","Furacoes","Yafe6MmAlMuwti0JKKcQJWJVHRCL9_FfKpVZJJD-xZs","5614","2338","9","NULL","7","416","500","1158","2018-08","27371","5557","2018-09","42483","5500","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","9","8","12","9","NULL","5","1","8","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","153","9","4405","1","1214728736","1329017647","5614","5","39257","3901","20369","5838","469","102422","15037","8152281","22","4081","438","500","141302624","133","2361","1","7","1","408","2338","2","1","12270"
"45783","5478","#UQVUQQ22","ربيع العنزي.♛","241","358","2","#9J0VVJLR","974 Destinée","w-s_7qXZ4oqDt7XI1IE-n00hfUjU_Rf2637oidCywjk","5578","3393","9","NULL","7","1016","1069","478","2018-09","45783","5478","2018-09","45783","5478","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","14","14","12","NULL","12","2","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","153","9","3980","1","1558678847","1748840334","5578","5","12900","5613","22327","8665","721","1349507","9009","7123056","22","2008","433","1069","141903146","46","9629","1","7","1","838","3393","2","1","7590"
"47254","5468","#2RUCPL82G","Andrew","140","339","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5572","3019","9","NULL","7","1467","1040","544","2018-09","47254","5468","2018-09","47254","5468","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","12","14","12","NULL","12","NULL","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","2843","1","909050092","959583451","5572","5","19657","2777","16011","4301","305","113854","10707","5722438","22","3536","515","1040","239470509","166","1917","1","7","1","1661","3019","2","1","20990"
"48300","5461","#2U2JG0GQ0","Calenity","140","407","1","#PCCPVVPJ","The mobs","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5498","2382","9","NULL","6","713","1131","1040","2018-09","48300","5461","2018-09","48300","5461","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","9","11","9","NULL","12","NULL","11","6","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","30","NULL","10","11","150","9","3725","1","1102761354","1244905331","5498","5","50606","5314","23674","7590","500","125261","14576","7457857","22","4580","1060","1131","337803264","244","2547","1","6","1","1007","2382","2","1","14550"
"49263","5455","#9GUUUPJJQ","the one","149","295","0","#QC0UC0G9","CIKU CIKU","VNKjK5xu_cPgeUdQqpuOzBgJQSF2ha0TdWlbgv3i5Bk","5579","3124","9","NULL","8","531","774","1116","2018-09","49263","5455","2018-09","49263","5455","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","13","10","9","8","10","1","6","2","14","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","18","23","NULL","9","11","150","9","2860","1","925022739","1008375771","5579","5","56562","3940","17150","5213","750","142830","9561","6848374","22","3623","956","774","155703909","207","4182","1","8","1","433","3124","2","1","30175"
"49806","5451","#PRR0CLYGJ","santosh","140","286","0","#L2QGUJ2R","sawan warriors","xxgxQ7psaG0LhvfyfX4hH59EAcXx2tlxOAGkWV33WOs","5483","3514","9","NULL","8","1988","346","493","2018-09","49806","5451","2018-09","49806","5451","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","14","14","16","13","NULL","14","NULL","14","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","NULL","19","25","NULL","11","11","131","9","1441","1","738046125","769877819","5483","5","12379","2147","12918","3701","74","107662","9794","3997938","22","3156","1030","346","129949432","212","2871","1","8","1","2013","3514","2","1","32825"
"49996","5450","#8982Y2GYJ","Ayao","131","476","4","#CPPJ28Y0","彼岸花开开彼岸","ODxgaw7m9h0kQQfjHHgszEFopYOF6E5pAFt8AQF8doQ","5552","1565","9","NULL","5","78","262","450","2018-09","49996","5450","2018-09","49996","5450","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","8","4","4","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","22","NULL","1","11","95","9","1883","1","741398638","781853726","5552","5","24900","3270","14176","4658","201","102532","9618","5781861","22","3320","415","262","127349276","112","2092","1","5","1","61","1565","1","1","2475"
"50909","5445","#2J0U8LCVC","شایراد","190","155","0","#G98V9UQQ","عشق ممنوع .","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5452","3394","9","NULL","8","1546","408","845","2017-01","32470","5077","2018-09","50909","5445","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","10","14","10","NULL","3","NULL","14","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","18","11","153","9","3715","1","977504991","1015385379","5452","5","37481","3170","20565","5459","213","456418","13408","6211771","22","3671","592","408","164031057","179","12193","1","8","1","1539","3394","2","1","4570"
"51048","5444","#G2PVPC9R","CONFIRM™","149","245","0","NULL","NULL","NULL","5543","3840","9","NULL","8","1098","916","1828","2017-07","33896","5469","2018-09","51048","5444","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","16","12","14","1","5","1","14","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","153","9","5130","1","1210104559","1318510776","5543","5","25611","3292","20147","5638","574","133168","15284","7654172","22","4093","525","916","235594331","175","3094","1","8","1","826","3840","2","1","15505"
"55607","5417","#9QCRPV2CJ","الإمبراطور","198","184","2","#QQJVGUGU","وحش عفرين","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5452","3110","9","NULL","7","966","1467","1096","2018-08","48770","5412","2018-09","55607","5417","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","13","12","11","NULL","12","NULL","13","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","152","9","2632","1","1051315006","1050282737","5452","5","17233","2633","15194","3571","207","527683","10634","5929078","22","3496","514","1467","206997572","142","13481","1","7","1","1005","3110","2","1","29850"
"55980","5415","#QGL8UPGR","TheUnknown","140","301","1","#PCCPVVPJ","The mobs","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5653","1948","9","NULL","6","187","1130","1615","2018-07","23070","5606","2018-09","55980","5415","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","9","4","8","4","NULL","2","NULL","6","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","153","9","3378","1","866979027","890158992","5653","5","26719","3627","16946","5680","1306","131545","10805","5503586","22","3089","708","1130","263296089","228","1543","1","6","1","163","1948","2","1","2335"
"56042","5415","#QJ0UP809","kellr","204","315","1","#Y0VG08QL","noisy","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5415","2545","9","NULL","6","724","1314","680","2018-09","56042","5415","2018-09","56042","5415","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","12","11","9","NULL","10","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","5994","1","1308605925","1379417427","5415","5","59477","4482","21134","6159","1144","559967","15030","9895690","22","6520","1119","1314","298817182","264","16217","1","6","1","879","2545","2","1","13045"
"56962","5410","#9VPJUUL0Y","VaHaP-ANtİFENeR","124","288","0","#RVQUQ82Y","QOSER-47","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5611","2617","9","NULL","7","531","734","1021","2018-08","21712","5611","2018-09","56962","5410","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","10","7","NULL","10","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","87","9","2981","1","795123262","813782913","5611","5","12830","1551","9926","2961","667","52981","7449","5190056","22","2390","330","734","131167030","80","1401","1","7","1","402","2617","2","1","30735"
"60337","5392","#8LCUQR2QP","皇族小曹","186","462","3","#8RYVQ9RG","LOL. S5. 万岁","TCVeO_uMyQyX3OC7JSAYWRBkpkRe2j1bUgsiHms8y2c","5423","3663","9","NULL","7","1128","980","539","2018-09","60337","5392","2018-09","60337","5392","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","12","NULL","14","3","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","153","9","3776","1","1500240003","1634062689","5423","5","32215","4175","26628","7129","5048","365043","18177","8645007","22","6668","1842","980","163951632","332","9064","1","7","1","776","3663","2","1","41630"
"64431","5371","#2VJJCJ9PQ","cesar reus'*-*","134","218","0","NULL","NULL","NULL","5445","1975","9","NULL","5","157","385","972","2018-09","64431","5371","2018-09","64431","5371","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","10","8","10","6","NULL","NULL","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","29","NULL","4","11","138","9","4004","1","692966733","739258886","5445","5","13447","2566","11168","3448","479","95775","7319","4713940","22","3178","712","385","119854240","114","3800","1","5","1","146","1975","1","1","16525"
"67104","5359","#PLCJ0VRQC","_E_M_I_N_E_M_","139","290","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5415","4706","9","NULL","8","3245","518","751","2018-09","67104","5359","2018-09","67104","5359","2018-01","51233","4559","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","14","10","6","10","1","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","54","9","2187","1","833295297","836158916","5415","5","30235","2808","15844","4288","49","85045","8936","5466964","22","2440","572","518","187416639","119","1578","1","8","1","4413","4706","2","1","42385"
"67319","5357","#P8G9V0VVQ","íßHÃN","131","468","2","#PLVL0CL0","DeMon HunTeR","Z5FkVNSvEz6tulz3ldKEAZNEGh_Ho8s6blA3PwvPSEo","5373","4194","9","NULL","8","1205","438","357","2018-09","67319","5357","2018-09","67319","5357","2018-03","497497","4015","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","12","16","14","12","1","12","12","14","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","22","NULL","13","11","150","9","3275","1","814837968","849427516","5373","5","20835","2180","11618","2940","367","36511","7543","4396855","22","2438","436","438","144869167","62","830","1","8","1","784","4194","2","1","35400"
"67727","5355","#2VRRQ80V2","lllLeoNlll","164","166","0","#QLCCCR0G","™THE SIMPSON™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5621","2908","9","NULL","7","1524","1257","2743","2018-08","25050","5578","2018-09","67727","5355","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","14","14","14","12","NULL","14","3","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","10","11","153","9","4511","1","1190764078","1219309901","5621","5","44080","3822","23074","6678","48","254715","16106","8001014","22","3631","551","1257","165348560","179","5780","1","7","1","2196","2908","1","1","10450"
"68617","5351","#8CV0808CY","空梦恋轩","113","351","5","#G8CVGVQG","南暖夏栀旧时逝","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5358","2319","9","NULL","6","459","168","351","2018-09","68617","5351","2018-09","68617","5351","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","4","5","4","4","2","2","NULL","2","NULL","10","10","10","9","8","NULL","1","NULL","11","1","NULL","NULL","NULL","6","6","5","2","1","2","2","2","NULL","1","15","22","NULL","5","11","150","9","2668","1","919938591","886445417","5358","5","12430","1466","10073","2758","389","17793","5597","3009073","22","1164","158","168","78223460","37","193","1","6","1","369","2319","1","1","14205"
