"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"89650","5394","#2U2JG0GQ0","Calenity","143","266","0","#VCYYPYJ9","Patata & Pirata","Dzg5r9r8jkv6PWz1u1M4kVjQV_R9Oy-1ym46lrRzsaM","5498","2470","9","NULL","6","776","1180","1563","2018-09","48300","5461","2019-02","89650","5394","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","11","9","11","11","NULL","12","NULL","11","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","10","11","162","9","4328","1","1339173564","1479486620","5498","5","55093","5554","29443","8846","502","130640","17490","9145111","22","5017","1240","1180","398342998","347","2608","1","6","1","1085","2470","2","1","17825"
"90186","5392","#9LGYLG0CV","「I'm A Noob™」✨⚡","133","233","1","#GC2L9LRV","♣BROTHERHOOD♣","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5443","2701","9","NULL","6","299","503","428","2019-02","90186","5392","2019-02","90186","5392","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","8","NULL","7","NULL","11","4","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","155","9","2452","1","837495651","868539858","5443","5","38124","2494","13247","3744","149","94006","9878","5805479","22","2757","647","503","160902679","86","1744","1","6","1","183","2701","2","1","15655"
"91115","5388","#2LJJ0LRVV","全然全壊取れんけどスーパーセル","129","281","0","#QPL8LJQ","もりのクマさん♡","iPGDiPOoqA_4TczplEucNCFKJW0C6Bh9vfwP1EreN08","5468","1845","9","NULL","5","260","2763","1823","2019-02","91115","5388","2019-02","91115","5388","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","881","1","1298711679","1383424589","5468","5","50167","5547","23916","8064","263","97634","16045","9828808","22","5625","895","2763","222846260","267","1918","1","5","1","215","1845","0","1","12580"
"91805","5386","#8UV2CVQCY","孤城 小宇","136","404","0","#PQPYQJ0V","驰骋天下","76isSC140R-invOfNfomywrX38S-z_pvd6L2udpG61M","5611","4120","9","NULL","7","930","1124","386","2019-02","91805","5386","2019-02","91805","5386","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","12","14","12","NULL","5","1","12","4","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","171","9","3430","1","957299471","1030903949","5611","5","21313","2291","13359","3526","544","82989","8943","5879182","22","2590","418","1124","218010520","40","976","0","7","1","1136","4120","2","1","9900"
"91977","5385","#9YR0G8RUY","nafas","174","185","0","#L2L80Q2C","ایران","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5437","3483","9","NULL","8","1361","897","3200","2018-08","55378","5377","2019-02","91977","5385","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","16","8","14","14","1","6","1","13","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","23","11","NULL","9","2305","1","1035983693","1085656658","5437","5","24572","2685","19824","5286","107","331133","12076","6465474","22","2177","465","897","199845279","152","8118","0","8","1","1619","3483","1","1","42450"
"92286","5383","#JLV9GP90","LWCID","139","546","2","#20LGQP8UC","K-SOS CLICK II","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5479","5078","9","NULL","8","2660","316","454","2019-02","92286","5383","2019-02","92286","5383","2017-05","50","4165","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","12","12","14","6","13","6","14","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","150","9","5428","1","863577712","854683961","5479","5","29668","3666","19610","5827","1241","70050","11772","5302850","22","3810","1144","316","103916549","109","687","1","8","1","3189","5078","2","1","3400"
"94361","5376","#2J0U8LCVC","شایراد","200","218","0","#L2L80Q2C","ایران","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5605","3803","9","NULL","8","1770","474","2834","2017-01","32470","5077","2019-02","94361","5376","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","13","10","15","10","5","3","1","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","150","9","4105","1","1180321476","1218134701","5605","5","40275","3332","24803","6463","227","522410","15909","7636361","22","4068","785","474","164031057","257","13719","1","8","1","1776","3803","2","1","5275"
"95857","5370","#P9C0UVV09","叶秋i","132","511","2","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5378","4582","9","NULL","8","1501","111","370","2019-02","95857","5370","2019-02","95857","5370","2017-11","86075","4251","2019-02","131347","4359","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","16","16","8","16","3","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","NULL","9","3364","1","1145168910","1078675907","5378","5","18507","2563","12224","3806","632","28259","8221","4987794","22","1877","216","111","54264389","30","391","0","8","1","1560","4582","2","1","30255"
"98866","5360","#8Y89LUVVC","★MALAY★","157","98","0","#QU20PL8V","Wárrîørs RètúrÑ","avJwnMOBHweX6g1iE8a0kxhNPjITwhEslCUjJsff4Dk","5517","3945","9","NULL","8","1609","924","2227","2018-11","62880","5436","2019-02","98866","5360","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","16","10","10","12","10","16","16","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","150","9","4621","1","1418443415","1399933444","5517","5","50203","4549","15770","5868","361","157573","11576","8109373","22","3885","583","924","123126684","170","2880","1","8","1","1656","3945","2","1","49780"
"100819","5353","#P8G28QY8J","✨LegendฅTH9℡不朽✨","89","426","0","#LPQJUCG8","爬上墙头等红杏","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5738","1731","9","NULL","5","151","62","442","2019-02","100819","5353","2019-02","100819","5353","NULL","NULL","NULL","NULL","NULL","NULL","5","6","3","6","5","6","6","4","4","1","5","1","1","4","1","2","NULL","2","NULL","8","8","8","8","3","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","5","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","1499","1","726967228","726170650","5738","5","8494","797","11090","2490","127","5043","4897","3862701","22","1131","275","62","80333726","60","85","0","5","1","169","1731","1","1","2750"
"103148","5344","#89PRGJRPY","Kratos","119","353","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5462","1990","9","NULL","6","251","177","344","2019-02","103148","5344","2019-02","103148","5344","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","7","NULL","2","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","158","9","1849","1","695098109","683674277","5462","5","10808","1830","8422","2649","272","58140","6385","3464596","22","1535","206","177","103147545","52","1081","1","6","1","202","1990","2","1","24170"
"104066","5341","#U88VVVV0","Cyan","125","115","0","#29GQUU0","Savage Outlaws","V9HzP6jTmQpz1br3jrelCeOauIugu8530bMFGVQdFQA","5342","3015","9","NULL","7","1227","647","1125","2019-02","104066","5341","2019-02","104066","5341","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","14","12","14","14","NULL","14","9","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","25","NULL","20","11","150","9","6988","1","535954993","540434795","5342","5","19784","2312","9092","2980","604","10883","5792","3423130","22","1856","574","647","200686652","114","122","1","7","1","1542","3015","1","1","56330"
"104971","5338","#9Q9CVVLJ8","Alexthekiller","143","169","0","#JPG8G28","Elysium War","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5360","3053","9","NULL","8","810","1495","371","2019-02","104971","5338","2019-02","104971","5338","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","12","1","12","2","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","179","9","1459","1","754178081","787735735","5360","5","52356","3297","13423","3902","85","112810","8365","5727833","22","3309","786","1495","232070245","231","2701","1","8","1","871","3053","2","1","32115"
"109520","5323","#VG9JQJUR","@MikeGivrer","150","221","0","#V8QL90U8","Poudlardon","anX_ADSjFDpNN-XiflNMBlUyTU_vL4pU4hzGKIb-vzQ","5351","2640","9","NULL","6","744","787","623","2019-02","109520","5323","2019-02","109520","5323","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","11","12","10","NULL","12","NULL","10","10","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","8","11","170","9","4244","1","1227909565","1283127121","5351","5","35518","4816","21528","6798","1149","168231","13247","7359583","22","4082","806","787","112366376","79","2209","1","6","1","861","2640","2","1","28850"
"110298","5321","#P200RURCQ","VHF.巫灵寒","131","560","3","#8QPJRJP2","玫瑰城灾","C7XKVZnPspVnVM_wtUWvqdNEj8ot-WoADUWeu6PL_z0","5343","2572","9","NULL","6","1524","473","321","2019-02","110298","5321","2019-02","110298","5321","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","10","12","12","NULL","12","NULL","12","3","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","18","23","NULL","6","11","NULL","9","3365","1","1027643443","1083493971","5343","5","19917","2012","14744","3738","651","82194","8569","4118354","22","1999","273","473","90817917","23","556","0","6","1","1787","2572","2","1","34480"
"111584","5317","#P0UPY9JJ0","⚜لغضق⚜","143","183","2","#ULYJY8Q2","ELITE GAMER PH","Rt-XKPJE0MNcfDj4uhBiDE1bM8a_8U8V3QvpLEBI_ww","5332","3065","9","NULL","8","1333","395","411","2019-02","111584","5317","2019-02","111584","5317","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","14","12","1","14","3","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","13","30","NULL","10","11","185","9","2807","1","994720968","1019364740","5332","5","24718","3159","15007","4363","263","123222","9970","5278572","22","2770","500","395","132659120","70","2971","1","8","1","1322","3065","2","1","14770"
"111615","5316","#P29C2L9U2","JoKeR","139","276","0","#PPRY0Y00","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5506","4433","9","NULL","8","2477","595","1691","2018-11","73825","5383","2019-02","111615","5316","2019-02","123901","4370","2019-02","123901","4370","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","1","16","8","12","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","19","11","NULL","9","2603","1","1068343301","1116504140","5506","5","27423","2678","20249","5357","229","74849","13127","6926176","22","4032","1546","595","114482139","201","1117","0","8","1","3157","4433","2","1","12700"
"112289","5314","#YYYGPLCJC","Little Ridwan","87","541","3","#9U9YQ8PP","triple"M"clan","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5318","289","9","NULL","3","8","394","314","2019-02","112289","5314","2019-02","112289","5314","NULL","NULL","NULL","NULL","NULL","NULL","5","4","3","2","5","6","6","2","4","1","2","5","1","4","1","1","NULL","2","NULL","3","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","1","NULL","NULL","15","25","NULL","NULL","11","NULL","9","890","1","463073432","482151426","5318","5","5005","1031","6876","1800","65","9151","4551","2841971","22","1259","318","394","117968244","32","188","1","3","1","9","289","0","0","3350"
"112491","5314","#8GU00P8CR","mersad","135","255","2","#PJG0V2RL","خنده بازارممنوع","dmuTu_3Mc9R6ulig3R42P7GIZMhxLK4MFwOyNnPVr5M","5343","2775","9","NULL","7","784","651","314","2019-02","112491","5314","2019-02","112491","5314","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","11","13","12","NULL","14","NULL","10","7","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","156","9","1756","1","1074503363","1104934917","5343","5","28574","3141","14694","4365","499","87768","12670","6112465","22","3460","507","651","213384103","29","1623","0","7","1","984","2775","2","1","17930"
"113563","5311","#9CRLC088Y","刑天","126","231","4","#2UCPL9LG","拓海丶星辰","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5428","3096","9","NULL","7","1015","85","583","2019-02","113563","5311","2019-02","113563","5311","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","14","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","25","NULL","10","11","150","9","2987","1","787625199","819784779","5428","5","18191","1875","12454","3406","348","51201","8488","4557565","22","2592","437","85","102037217","63","807","0","7","1","697","3096","2","1","43420"
"113564","5311","#RCQ2YV2J","K.R.E.A.T.O.R","162","194","0","#80UUQCRU","Sky 44","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5311","1985","9","NULL","6","221","814","424","2019-02","113564","5311","2019-02","113564","5311","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","3","5","5","NULL","1","NULL","4","2","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","174","9","4190","1","1295320135","1268538565","5311","5","19689","8988","22299","11484","512","248755","11339","5650549","22","3211","701","814","54159039","75","4811","1","6","1","221","1985","1","1","33625"
"113847","5310","#P28LQRQC2","SÎLÊÑT KÑÎĞHT","153","255","1","#PPRY0Y00","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5741","2931","9","NULL","7","1439","870","1960","2018-12","45120","5584","2019-02","113847","5310","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","13","12","NULL","12","1","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","170","9","1719","1","1194234258","1237628233","5741","5","24976","2984","22388","5455","174","177743","14149","8580637","22","5152","1910","870","157203033","292","5390","1","7","1","1950","2931","2","1","69465"
"113901","5309","#PL9QPRJ0J","葬爱丶优先拥有交配权","121","163","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5480","2961","9","NULL","8","593","916","431","2019-02","113901","5309","2019-02","113901","5309","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","2","14","14","NULL","14","NULL","4","1","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","NULL","9","3063","1","1049406071","1108801179","5480","5","26730","2065","15667","3775","177","14917","8816","6223301","22","2692","681","916","144911673","107","87","0","8","1","653","2961","2","1","48210"
"114829","5307","#99CQVG92U","黑暗骑士","135","535","1","#2QQPYP0J","阿尔法部落『九門』","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5345","3256","9","NULL","7","1679","281","307","2019-02","114829","5307","2019-02","114829","5307","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","175","9","4042","1","1117570299","1152605243","5345","5","14136","2917","14221","4317","706","59647","9571","5169289","22","1793","405","281","128386582","63","999","0","7","1","1856","3256","2","1","28335"
"116158","5303","#2L9C8L0Y0","ｓσ ғ ᴛ ғ υ ʀ ʏ","145","147","1","#VYVGJYG0","☆The0rdeR☆","OsF88NUmuAGzN7ekTf3QNQUjLy_k1X8S60E2GyxaGjo","5374","2572","9","NULL","6","668","1010","303","2019-02","116158","5303","2019-02","116158","5303","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","10","NULL","8","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","182","9","3759","1","1084652924","1083805004","5374","5","24105","3035","13183","4024","658","141457","9735","6243473","22","3076","428","1010","142353714","48","2734","1","6","1","759","2572","2","1","37975"
"116631","5302","#PG80GQP88","Tinco*凉城以北不再南","137","412","2","#8RYVQ9RG","LOL. S5. 万岁","TCVeO_uMyQyX3OC7JSAYWRBkpkRe2j1bUgsiHms8y2c","5436","2924","9","NULL","7","1846","304","314","2019-02","116631","5302","2019-02","116631","5302","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","12","14","12","NULL","12","1","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","NULL","9","2207","1","926442667","1047162925","5436","5","42827","3922","20892","5716","103","100074","12212","7166600","22","4299","1362","304","71524319","185","1970","0","7","1","2240","2924","2","1","33465"
"116696","5301","#92QPGUUPR","Alex","122","409","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5559","2692","9","NULL","7","909","329","1236","2018-11","88120","5324","2019-02","116696","5301","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","12","12","10","NULL","12","2","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","26","NULL","8","11","NULL","9","2505","1","850114254","861838288","5559","5","26627","1988","18116","4390","158","39372","10542","5423988","22","1561","516","329","209002105","94","662","1","7","1","836","2692","2","1","51700"
"119668","5292","#P8YJYJPR9","vimodaya maxxx","137","378","0","#JLRRVCJY","SL BRAVE SPRITE","qdsDu69YuMUoxOV7zme6ewRVJFkePcTD-DSlf8H-ekw","5424","3375","9","NULL","8","1418","421","336","2019-02","119668","5292","2019-02","119668","5292","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","10","10","4","1","14","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","27","NULL","10","11","158","9","2731","1","1021501060","1088504817","5424","5","18782","2684","14258","3970","324","87111","10144","5229194","22","3227","870","421","98145447","115","1746","0","8","1","1722","3375","2","1","26385"
"119899","5292","#8P9Y8R2JL","帅煞众生之回忆是梦⭐","141","288","3","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5574","2582","9","NULL","6","336","521","559","2018-08","84905","5253","2019-02","119899","5292","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","8","12","12","NULL","12","NULL","8","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","7","11","168","9","4144","1","1366754696","1421162273","5574","5","44563","3050","20942","5306","721","129491","12374","7913188","22","3724","1011","521","103258717","140","1084","0","6","1","295","2582","2","1","10100"
"121394","5287","#P8V0PUCGQ","MADARA","154","180","1","#Q2V9V88V","بويكا","JYJNl9HOl5eUwFog3Zb8wTZunxyJ5_rcn6RHUGXuR0s","5476","4191","9","NULL","8","2350","537","1080","2018-11","93051","5306","2019-02","121394","5287","2019-01","336756","4182","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","14","13","16","16","16","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","21","11","162","9","3623","1","926755632","1047819564","5476","5","27338","3225","18208","5093","99","136579","13833","6998498","22","4548","826","537","146513121","158","3936","1","8","1","2718","4191","2","1","54710"
"123217","5282","#G9CV0QGG","Devin Scud","125","459","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5353","1976","9","NULL","5","214","273","282","2019-02","123217","5282","2019-02","123217","5282","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","8","5","9","8","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","6","6","5","2","1","3","2","2","NULL","1","30","30","NULL","2","11","176","9","5597","1","762166320","715395741","5353","5","9951","4194","13490","5754","1264","48855","6479","3411766","22","1781","298","273","88124126","30","211","1","5","1","213","1976","1","1","1000"
"123618","5280","#PVUVV9YG8","★4x20smokeWeeD★","120","319","5","#LUCJLUGU","Лунная Ночь+","LaqLjRMGmYbdLSFbNqMWBI_2w2JN6NrzOMjuM9SAm6c","5281","2721","9","NULL","6","1295","364","280","2019-02","123618","5280","2019-02","123618","5280","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","10","12","12","NULL","12","NULL","11","10","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","28","NULL","10","11","183","9","2537","1","668256547","732740015","5281","5","17316","2170","10294","2939","107","29469","8481","4411189","22","2676","441","364","138128452","46","1062","1","6","1","1228","2721","2","1","60375"
"129215","5265","#PLCJ0VRQC","_E_M_I_N_E_M_","141","366","0","#PPRY0Y00","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5423","4706","9","NULL","8","3245","679","1854","2018-09","67104","5359","2019-02","129215","5265","2018-01","51233","4559","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","14","12","12","12","1","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","NULL","9","2804","1","1149175029","1143194439","5423","5","34847","3094","23246","5965","53","86584","12646","7468055","22","2928","840","679","187416639","224","1671","0","8","1","4413","4706","2","1","60495"
"130318","5262","#9CYPPC9L","罗马帝国——第七军团","131","140","0","#G8CVGVQG","南暖夏栀旧时逝","Dzg5r9r8jkv6PWz1u1M4kVjQV_R9Oy-1ym46lrRzsaM","5433","2401","9","NULL","6","506","549","684","2019-01","109093","5306","2019-02","130318","5262","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","8","8","10","NULL","7","NULL","9","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","5","11","NULL","9","3654","1","963840518","1064102449","5433","5","20594","2357","12492","3691","383","75649","9596","5674179","22","2741","481","549","157471079","60","1168","0","6","1","557","2401","2","1","34260"
"136259","5246","#8JVU0GCQY","Agung Santoso","155","191","0","#CCLG8CG2","Brother WAR","eo-EI-gsYfeF57QNYFE2NtJ_s4qQ9Te_daCN-t0Pcf0","5719","3136","9","NULL","8","1088","1015","2089","2018-09","20744","5688","2019-02","136259","5246","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","10","13","8","NULL","14","3","11","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","4180","1","1733329942","1900419849","5719","5","36388","3936","24248","6986","390","180478","18852","11027587","22","5695","987","1015","124424677","221","3300","1","8","1","1353","3136","2","1","31010"
"136806","5245","#8CV0808CY","帅煞众生之夕梦红尘⭐","156","319","0","#200VPRPG","一桥轻雨一伞开","UfhaiJB9jKZTe4QDDfbFsQVKd4ATXKGsi3r6kvea2PA","5677","2481","9","NULL","7","495","249","945","2018-09","68617","5351","2019-02","136806","5245","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","9","8","NULL","7","NULL","12","3","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","191","9","3519","1","1207292698","1182862708","5677","5","16515","1896","16239","4191","406","21038","9143","5241313","22","2480","695","249","113722961","154","238","0","7","1","393","2481","2","1","22410"
"138149","5241","#2Q8JL9R02","いえきち","176","211","1","#PR89YRRQ","sky☆garden","0qK_lrJV-fUtFWEKCOi1q1zjIGjon1yBdwSfV_L93UI","5590","3273","9","NULL","8","1290","1833","7774","2017-08","20457","5567","2019-02","138149","5241","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","16","12","12","12","NULL","12","7","16","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","150","9","4139","1","2000000000","2000000000","5590","5","41133","4981","42975","12382","114","323292","26138","13267885","22","4741","572","1833","146407477","331","7005","1","8","1","787","3273","2","1","87125"
