"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"44165","5619","#8QJGQUYPC","Black pearl","117","594","1","#80UUQCRU","Sky 44","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5654","1883","9","NULL","5","204","353","843","2019-03","44165","5619","2019-03","44165","5619","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","9","8","NULL","5","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","23","30","NULL","3","11","NULL","9","2389","1","988369203","1047129949","5654","5","17823","2200","16336","3988","214","28989","10880","6547124","22","3899","931","353","113740828","225","598","1","5","1","238","1883","1","1","10270"
"53075","5564","#99Y8QQ2QP","hallo111","132","541","0","#YU9P9QLY","BOAM_OfKnight+","cGaD3FvudBFEVqyCJKtRteNP7RrUry0MlV9cDEMaS2s","5564","2306","9","NULL","6","312","705","2072","2018-08","33194","5511","2019-03","53075","5564","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","10","9","NULL","6","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","179","9","3133","1","1236777613","1303316509","5564","5","8808","3843","23682","6564","65","146641","14379","8876471","22","5663","2097","705","163717915","487","4904","0","6","1","294","2306","0","1","33420"
"54344","5557","#20YCGLQ2L","fire flower","139","272","0","#2J8P8CLY","Scyllarus","_nvBUbqfwZRB10w97Uwoa1GNz7eKE3ODBRYdq78bpis","5588","1801","9","NULL","4","242","939","2564","2019-03","54344","5557","2019-03","54344","5557","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","165","9","3767","1","1186617215","1252323541","5588","5","33791","2730","26613","6696","591","124052","15766","8622133","22","5364","1102","939","214052869","229","3984","1","4","1","170","1801","1","1","16950"
"58187","5536","#P0UPY9JJ0","⚜لغضق⚜","144","274","0","#ULYJY8Q2","ELITE GAMER PH","Rt-XKPJE0MNcfDj4uhBiDE1bM8a_8U8V3QvpLEBI_ww","5699","3065","9","NULL","8","1414","422","947","2019-03","58187","5536","2019-03","58187","5536","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","15","12","1","14","3","12","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","14","30","NULL","10","11","185","9","2970","1","1054966923","1076111497","5699","5","25123","3210","16131","4621","263","128905","10551","5812235","22","2880","554","422","133874985","85","3151","1","8","1","1459","3065","2","1","18795"
"64090","5507","#2L9C8L0Y0","ｓσ ғ ᴛ ғ υ ʀ ʏ","146","280","1","#22QYRR9P2",">SON UMUT<","cOPQqrKxNbDK3U667gmBqZvbMjz3MZR44Zl_HU5WHfI","5626","2636","9","NULL","6","738","1060","810","2019-03","64090","5507","2019-03","64090","5507","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","182","9","3813","1","1142923409","1138164398","5626","5","25143","3097","14331","4294","659","143590","10369","6758490","22","3213","499","1060","142353714","90","2820","1","6","1","813","2636","2","1","38050"
"65049","5503","#PUG2R9UYL","萌新シ小殿下","114","219","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5503","2657","9","NULL","6","915","296","503","2019-03","65049","5503","2019-03","65049","5503","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","11","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","15","24","NULL","7","11","171","9","1171","1","502754953","533286581","5503","5","16626","1436","7998","2021","192","15782","5305","3127770","22","1132","164","296","113218111","27","245","0","6","1","927","2657","2","1","29175"
"67252","5491","#YYLGGRU80","BadboyHary","119","450","1","#LJ098RP2","EMPIRE OF KINGS","rs_ijK3wS9fJ9lzHo5pDu7mSdX3pf72znx8F6UOsBwc","5597","3310","9","NULL","8","1278","226","513","2019-03","67252","5491","2019-03","67252","5491","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","9","16","8","1","2","1","10","16","NULL","NULL","NULL","6","6","5","2","1","2","3","2","NULL","NULL","13","19","NULL","5","11","153","9","2089","1","473510671","477734351","5597","5","12398","1642","11423","3055","59","24852","6267","2887680","22","1229","344","226","155231632","40","626","1","8","1","1275","3310","2","1","56845"
"68131","5487","#LVJCPVRQ","DeadSkies56","125","475","0","#8QQYCLR0","Kings Diamond","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5710","2542","9","NULL","6","636","402","697","2019-03","68131","5487","2019-03","68131","5487","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","12","8","NULL","12","NULL","9","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","10","11","201","9","2863","1","922633345","919188041","5710","5","17775","2791","12631","3930","886","45606","9870","5202842","22","2717","644","402","87427140","128","984","1","6","1","714","2542","2","1","18055"
"69935","5479","#9LYVJCP2Y","丶放丿肆","140","386","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5646","4485","9","NULL","8","1531","950","931","2017-07","35626","5452","2019-03","69935","5479","2017-09","20070","4238","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","16","14","5","16","6","12","4","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","168","9","2447","1","958438158","1054459111","5646","5","22733","2942","17483","4862","332","89551","12046","6338768","22","3619","738","950","172047210","108","1693","0","8","1","2111","4485","2","1","6600"
"70404","5476","#P8YJYJPR9","vimodaya maxxx","139","276","1","#QJ9U0CJ0","EIite NiNe™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5527","3375","9","NULL","8","1500","423","812","2019-03","70404","5476","2019-03","70404","5476","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","10","15","5","1","14","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","28","NULL","10","11","190","9","2905","1","1079610008","1149743090","5527","5","19435","2718","15437","4236","325","89028","10702","5784437","22","3278","933","423","106172109","131","1792","1","8","1","1818","3375","2","1","27135"
"73608","5462","#92QPGUUPR","Alex","123","496","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5615","2692","9","NULL","7","917","347","1698","2019-03","73608","5462","2019-03","73608","5462","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","12","12","10","NULL","12","2","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","30","NULL","8","11","NULL","9","2627","1","930819206","942890912","5615","5","27978","2044","20165","4846","158","40808","11515","6137192","22","1666","574","347","209002105","113","676","1","7","1","842","2692","2","1","52425"
"73996","5460","#YQP8UY0V8","欢里","105","312","1","#9UUV29L","有妞不泡，大逆不道！","dx5rR3TT6VGouAzdP9rmBEqdX3XN4vAhTpesQ-ndZEQ","5460","1731","9","NULL","5","177","271","460","2019-03","73996","5460","2019-03","73996","5460","NULL","NULL","NULL","NULL","NULL","NULL","6","6","2","6","5","6","6","4","4","4","1","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","2","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","181","9","981","1","690087737","696612581","5460","5","6448","1147","8163","2117","42","8097","4077","3324103","22","1100","278","271","119707310","77","365","0","5","1","200","1731","1","1","41380"
"74889","5457","#UG9R809","Dernière Danse","224","391","2","#28PGJC0JR","* ｡ ☆ Délicieux","rqXyXYBxZROssnr3c083IR2LMyTJHaWghrAjtJTW6LM","5655","3415","9","NULL","6","1751","1728","2098","2016-12","23663","5117","2019-03","74889","5457","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","224","9","7542","1","2000000000","2000000000","5655","5","61256","11525","41391","15692","5314","810253","27028","16721080","22","12198","3207","1728","530800600","1222","15663","1","6","1","2100","3415","2","1","73115"
"77998","5443","#PCG08RLGR","苍景流年","126","535","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5563","2545","9","NULL","6","899","228","613","2019-03","77998","5443","2019-03","77998","5443","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","11","12","12","NULL","12","NULL","12","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","23","28","NULL","7","11","151","9","1794","1","1212032767","1309742410","5563","5","43220","3443","21073","5322","143","38509","12203","7425362","22","3783","596","228","102985368","75","887","0","6","1","967","2545","2","1","24450"
"79319","5438","#G0QGYYR","ATTACK MAN","159","178","0","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5747","3076","9","NULL","8","1002","1556","2163","2019-01","32647","5702","2019-03","79319","5438","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","12","10","13","12","1","10","6","11","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","150","9","1514","1","901291212","981294720","5747","5","17489","1913","13864","3518","505","235482","8567","5802933","22","2279","591","1556","202839675","95","3595","0","8","1","1305","3076","2","1","25040"
"79733","5436","#99CQVG92U","黑暗骑士","138","439","0","#9R2VLVRC","藏龙阁 北山冥雀","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5546","3256","9","NULL","7","1823","297","743","2019-03","79733","5436","2019-03","79733","5436","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","NULL","14","14","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","17","11","179","9","4198","1","1188831961","1221740663","5546","5","15192","2978","16066","4725","706","69719","10418","5836351","22","1903","486","297","131900182","93","1427","0","7","1","2023","3256","2","1","29910"
"81508","5429","#8Y89LUVVC","★MALAY★","159","119","1","#QQL20UQ9","INDIAN","a511SGKJrMr83pqwKZg2R2Rf2Wa-bBVcv7HRwofCjKc","5517","4034","9","NULL","8","1722","997","2656","2018-11","62880","5436","2019-03","81508","5429","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","16","10","10","16","12","16","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","150","9","4790","1","1445659149","1425961303","5517","5","50567","4570","16255","5979","362","163435","11850","8360178","22","3921","609","997","123126684","183","3114","1","8","1","1820","4034","2","1","54030"
"82097","5427","#Y0Y2QU8LR","#TITouRush**","100","255","3","#PVRYY8RG","Sniper_974","GM8oUGe4-5iBaqYJYDcImI-iUPbnr_p3y_qzs8oqoy4","5634","2176","9","NULL","5","604","104","955","2019-02","70637","5474","2019-03","82097","5427","NULL","NULL","NULL","NULL","NULL","NULL","6","6","3","6","5","6","6","4","4","4","3","5","4","2","2","2","NULL","2","NULL","10","10","10","10","10","NULL","8","NULL","10","NULL","NULL","NULL","NULL","6","5","5","1","1","1","3","NULL","NULL","NULL","10","14","NULL","5","11","154","9","3063","1","572804425","592428267","5634","5","16290","1603","9410","2617","130","8972","6222","3434437","22","1414","412","104","163380209","85","247","1","5","1","809","2176","1","1","30515"
"87812","5405","#PLUQ00VR","Damon","113","313","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5407","2033","9","NULL","5","235","146","405","2019-03","87812","5405","2019-03","87812","5405","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","8","9","8","5","NULL","4","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","25","NULL","2","11","147","9","2681","1","718047723","722278015","5407","5","11116","2232","9161","3143","373","23698","5241","3564567","22","1241","218","146","83402618","33","315","0","5","1","181","2033","1","1","20145"
"88908","5401","#82QGYYY9U","Risa_Dhea","120","278","0","#QLYG9P0V","Praja Wibawa","LP2BVgoVdSRw0Z20bNK5rVvKDqH14JT6DrQeipf4ge4","5401","1730","9","NULL","5","177","524","558","2019-03","88908","5401","2019-03","88908","5401","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","3","2","2","NULL","2","NULL","8","8","8","8","3","NULL","NULL","NULL","6","NULL","NULL","NULL","NULL","6","6","5","2","1","2","3","2","NULL","1","18","20","NULL","NULL","11","164","9","2642","1","420605406","484530498","5401","5","14982","1487","7075","2069","485","53115","5633","2760275","22","1293","261","524","119485975","46","921","1","5","1","212","1730","1","1","8135"
"91228","5392","#9UL8RYPJG","✨Power_Of_JC✨♡","158","390","1","#VRUCVLP8","THE INVINCIBLES","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5528","3149","9","NULL","8","1478","959","1148","2019-01","88912","5378","2019-03","91228","5392","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","2","14","13","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","NULL","9","4260","1","1548307025","1763626506","5528","5","64225","5266","28923","7911","174","171666","19612","12253973","22","6446","2022","959","195276443","256","5287","1","8","1","1320","3149","2","1","54405"
"91291","5392","#89V2RPPP9","۷ɛɬɧąιąɱ","170","323","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5817","4176","9","NULL","8","1178","833","5212","2018-07","19967","5637","2019-03","91291","5392","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","16","13","5","8","2","14","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","NULL","9","4868","1","1834454975","1781674638","5817","5","36819","3379","32684","8328","309","287322","18954","9906754","22","3989","803","833","126880010","351","5084","1","8","1","1580","4176","2","1","16275"
"92165","5389","#PVUVV9YG8","★4x20smokeWeeD★","123","331","0","#9P2UG8UP","Молодые","Uzw6U44N8awC46mZNCVnKB9KxfJAk9bzc4zjd84b_wg","5396","2721","9","NULL","6","1353","398","669","2019-03","92165","5389","2019-03","92165","5389","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","11","12","12","NULL","12","NULL","12","11","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","10","11","183","9","2758","1","735352317","800767474","5396","5","18016","2214","11820","3241","107","40631","9268","5065763","22","2793","509","398","138128452","65","1493","1","6","1","1319","2721","2","1","61975"
"92721","5387","#2G0U0RP2P","Weedguys26043","120","228","0","#QYR09YRC","EagleWar","rza2YKMlvQI8fDLGm3suKAoMeyL0oKNIw0qtfV8KSBQ","5451","2387","9","NULL","6","594","577","463","2019-03","92721","5387","2019-03","92721","5387","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","11","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","30","NULL","5","11","189","9","4102","1","538466314","562986209","5451","5","28278","2125","10807","3047","424","38326","6842","4477202","22","2435","878","577","170795569","155","351","1","6","1","732","2387","1","1","28110"
"93193","5385","#2LJJ0LRVV","全然全壊取れんけどスーパーセル","129","279","0","#QPL8LJQ","もりのクマさん♡","iPGDiPOoqA_4TczplEucNCFKJW0C6Bh9vfwP1EreN08","5534","1845","9","NULL","5","262","2814","2208","2019-02","91115","5388","2019-03","93193","5385","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","884","1","1349089005","1432561058","5534","5","50693","5576","24985","8326","263","98085","16588","10220847","22","5681","923","2814","222846260","281","1927","1","5","1","217","1845","0","1","13955"
