"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"16369","5901","#8RLJLQJ9L","transformers","151","533","0","#Y0QQ98RU","The Commander","53TDLwig12tm27xXKIsbrTbiFkyLe9a-jwGzVsFN8wQ","5952","3340","10","NULL","8","1779","309","2876","2019-03","16369","5901","2019-03","16369","5901","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","3","14","14","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","36","40","NULL","15","11","NULL","10","3818","1","1550357511","1628851222","5952","6","34474","4157","25015","6605","271","40838","16419","10964754","22","6731","2819","309","263938254","584","857","1","8","1","2139","3340","2","1","26525"
"16422","5900","#PRR0CLYGJ","santosh","160","284","0","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5907","3692","10","NULL","8","2133","573","1465","2019-03","16422","5900","2019-03","16422","5900","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","6","4","5","5","5","6","5","5","2","3","2","4","1","16","15","14","16","13","10","14","2","14","16","NULL","NULL","NULL","7","7","5","3","3","4","3","2","1","1","33","40","NULL","23","11","NULL","10","1724","1","1016827031","1061417991","5907","6","19972","2675","17488","4821","84","138872","12579","6543579","22","4602","1847","573","289413828","445","3944","1","8","1","2181","3692","2","1","42540"
"16545","5898","#800UJGRG9","ゆずぽんtan","167","328","0","#L9GCQ99","風林火山","FKxB0x09VoSAtS6WocQmKbckPOnMhrTJEfHdxOguvuQ","5986","2148","10","NULL","6","221","1209","9434","2019-01","13656","5953","2019-03","16545","5898","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","10","10","8","NULL","NULL","NULL","4","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","20","40","NULL","1","11","150","10","2440","1","2000000000","2000000000","5986","6","90575","7284","39557","11154","208","188524","25168","15766503","22","9703","2331","1209","282088969","637","4678","1","6","1","246","2148","2","1","19310"
"16888","5891","#P8R9JUYLY","Апельсинчик","132","379","5","#Y2GRR0QU","Клаш 2015","IffzDvDnK4qOSZfSvzusv4wj9NuijEAkbRPZjkbR_tY","5891","2285","10","NULL","6","159","489","891","2019-03","16888","5891","2019-03","16888","5891","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","10","10","4","10","10","NULL","10","NULL","1","1","NULL","NULL","NULL","7","7","5","2","3","4","4","2","1","1","34","40","NULL","2","11","NULL","10","3796","1","1434686908","1446695231","5891","6","20981","2425","10320","2962","203","31070","8020","7698052","22","3421","1090","489","212845631","114","304","0","6","1","213","2285","1","1","27705"
"17440","5881","#YCUVVJV0","JosueG","147","281","0","#YR8V8VQ8","QUANTUM'SWORLD","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5906","2213","10","NULL","5","282","602","1561","2019-03","17440","5881","2019-03","17440","5881","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","6","6","6","7","4","5","3","6","6","5","5","2","3","2","4","1","9","10","8","9","8","NULL","3","NULL","8","NULL","NULL","NULL","NULL","7","6","5","2","5","3","4","3","1","2","26","36","NULL","5","11","159","10","2586","1","1382633400","1361148040","5906","6","43908","3888","20815","6261","504","113134","13669","7594085","22","4317","1363","602","198789598","297","2050","1","5","1","273","2213","1","1","10700"
"17927","5873","#2GQCJ9LLL","⚡☀GABRIEL SR☀⚡","223","505","0","#9VQ0L00P",""KMaximuSK"","vcYFZPx4U0lYJvPzu8FjfHzMfSCxEqzTI3lJAhBikhA","5887","3287","10","NULL","8","1297","645","1288","2019-03","17927","5873","2019-03","17927","5873","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","14","14","14","12","12","NULL","12","8","14","14","NULL","NULL","NULL","7","7","5","3","5","3","4","3","2","2","40","40","NULL","11","11","177","10","4490","1","2000000000","2000000000","5887","6","59136","6892","34585","9827","1645","778823","23699","14188324","22","8721","2200","645","231240601","295","11805","1","8","1","1221","3287","2","1","5475"
"18666","5861","#PYRCPRYQU","⚡Chiranjeevi⚡","146","342","0","#QQLC28U0","ZOMBIC CANIBUS","IffzDvDnK4qOSZfSvzusv4wj9NuijEAkbRPZjkbR_tY","5918","4045","10","NULL","8","2982","323","2229","2019-03","18666","5861","2019-03","18666","5861","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","5","6","7","4","5","5","4","4","5","5","2","3","2","4","2","16","15","16","12","15","16","13","3","12","16","NULL","NULL","NULL","7","6","5","2","4","2","4","1","1","1","22","28","NULL","10","11","190","10","3463","1","1041697836","1089423294","5918","6","48573","4426","19798","5823","105","29808","11413","7809705","22","3738","1376","323","346373745","207","607","1","8","1","3410","4045","3","1","19425"
"18690","5861","#2R08JR9G8","Thomas$¥","164","345","1","NULL","NULL","NULL","5938","3549","10","NULL","8","1018","1155","1377","2019-03","18690","5861","2019-03","18690","5861","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","4","4","5","6","5","5","2","2","2","4","NULL","15","12","13","12","14","NULL","10","4","12","10","NULL","NULL","NULL","7","7","5","2","3","3","3","2","1","1","31","35","NULL","11","11","150","10","4390","1","967883015","998160883","5938","6","24343","4465","16468","5889","617","210800","10232","6835650","22","4093","1324","1155","287812611","228","3145","1","8","1","1368","3549","2","1","28320"
"19170","5854","#PRQGQ8LCY","Blood⚡YILMAZ","145","759","9","#GQCGVLGG","afyok","eo-EI-gsYfeF57QNYFE2NtJ_s4qQ9Te_daCN-t0Pcf0","5881","3042","10","NULL","7","1467","524","854","2019-03","19170","5854","2019-03","19170","5854","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","4","5","5","5","5","4","2","2","2","4","2","12","12","14","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","3","3","2","2","1","1","26","40","NULL","19","11","195","10","3161","1","1352189802","1378448794","5881","6","33330","5447","14121","6275","2319","83108","7903","6440064","22","2917","742","524","190677265","185","2388","0","7","1","1279","3042","2","1","92080"
"19706","5847","#8L9JVY989","HeRaKLeS","137","236","1","#88CULRP0","☑️HANEDAN☑️","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5881","2817","10","NULL","7","997","326","979","2019-03","19706","5847","2019-03","19706","5847","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","6","6","5","5","2","3","2","4","3","12","11","10","11","11","NULL","12","4","11","13","NULL","NULL","NULL","7","6","5","2","3","3","4","2","1","1","29","35","NULL","11","11","190","10","3511","1","925986672","950488108","5881","6","17068","2058","11451","3110","522","39907","8434","5133178","22","2884","935","326","205416864","130","1077","1","7","1","1139","2817","2","1","19405"
"19935","5844","#28U9QJPVG","アルテック","164","393","0","#9P2UG8UP","Молодые","Uzw6U44N8awC46mZNCVnKB9KxfJAk9bzc4zjd84b_wg","5914","2825","10","NULL","7","316","1223","8044","2018-07","9131","5796","2019-03","19935","5844","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","12","10","8","NULL","4","NULL","10","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","39","40","NULL","5","11","156","10","5850","1","1137344856","1223329873","5914","6","41097","4395","22564","6898","342","162189","15285","10039902","22","6342","2325","1223","400894072","697","2542","1","7","1","340","2825","2","1","20530"
"19958","5844","#9G2Y8QJUJ","dayat Hi dayat","153","303","0","#8R9YJQR9","INDO Gamer`s","zOPtImYFRaqMp9Gm8_Lzy-p2VEZFui59gUvP7hUR0rs","5906","2883","10","NULL","8","636","995","1244","2019-03","19958","5844","2019-03","19958","5844","NULL","NULL","NULL","NULL","NULL","NULL","6","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","14","12","9","NULL","1","NULL","10","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","2","36","40","NULL","6","11","NULL","10","2940","1","988489997","1056809433","5906","6","27546","3068","15279","4381","212","117730","12329","7725308","22","5049","1818","995","417945903","235","2556","0","7","1","781","2883","2","1","11310"
"20042","5842","#9UCYYQL89","janailson","172","317","1","#LJJRCRGY","CRAZY WAR ll","8ltMapTWicj_CJ3vtPlc3Q9wJZOsHS20-IWrcO17668","5962","4975","10","NULL","8","3673","1163","4040","2019-02","14559","5927","2019-03","20042","5842","2019-01","36318","4627","2019-03","187716","4287","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","16","16","16","16","16","16","16","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","156","10","2422","1","1763158384","1797124485","5962","6","42936","4418","23285","6286","238","147177","18168","11812552","22","7148","2384","1163","286095905","462","4092","0","8","1","5043","4975","3","1","90015"
"21638","5821","#88PGQLYUP","Erdin CP™","145","350","1","#PC00CQ99","Cluster Pegasus","icA6o0_94mwHE06txlT7Ti1SkCdJjKt2tm3lmQxg6yI","5899","2937","10","NULL","8","936","815","1686","2019-03","21638","5821","2019-03","21638","5821","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","4","4","5","6","5","5","2","2","2","4","3","11","10","9","12","8","2","12","3","9","12","NULL","NULL","NULL","7","6","5","3","3","4","4","2","2","1","30","40","NULL","6","11","178","10","3099","1","1281946321","1395680951","5899","6","27852","4265","24313","6706","849","74508","14599","8084173","22","5291","1781","815","259511713","391","1559","1","8","1","1032","2937","2","1","31595"
"22018","5816","#8CLJY0JLC","Never Meet、颜笙","164","385","0","#GRP2QUPG","红枫林中看日落","OscKpo3KQ0Ii4j9otJvPLlGO4dz9CahFo-cnzZUGHPg","6034","3552","10","NULL","8","1394","780","2547","2019-02","17711","5872","2019-03","22018","5816","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","10","2","14","13","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","15","11","171","10","4180","1","1711019683","1774836950","6034","6","49220","4457","21889","6230","450","134638","16829","11824520","22","6991","2838","780","257532502","601","2033","0","8","1","1480","3552","3","1","47925"
"22489","5811","#PR2PUCJC0","✨⚡Kratos⚡✨","153","207","0","#9G92GYPG","kashmiri champs","bLLMHf8xbmCkT24m0IB1FvFDo7tg4FToerQS2ZbEpUI","5990","4445","10","NULL","8","1258","404","3421","2019-01","17552","5881","2019-03","22489","5811","2018-09","118016","4443","2019-03","211496","4263","6","6","7","6","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","15","10","16","16","16","1","16","16","14","16","NULL","NULL","NULL","7","7","5","3","5","4","3","4","3","3","39","40","NULL","25","11","209","10","3850","1","1133843215","1149944020","5990","6","22619","2644","14631","3764","198","65589","9682","7114212","22","3987","1376","404","296953871","322","2169","0","8","1","1237","4445","3","1","35235"
"23259","5801","#9L98CUP8R","king","163","325","0","#8R2RJVRY","MAROC WOLVES","X_vRLR-rkWS736khRw6sTwckgoSN61AVO6x7pWOvq5Y","5850","3628","10","NULL","8","1016","722","801","2019-03","23259","5801","2019-03","23259","5801","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","13","14","10","12","6","15","1","1","10","10","NULL","NULL","NULL","7","7","5","3","5","4","4","2","1","1","25","38","NULL","10","11","203","10","2960","1","1119877684","1147245067","5850","6","23852","2720","13297","3577","230","183446","10118","7105612","22","3903","1348","722","319463535","155","4256","1","8","1","1293","3628","1","1","26840"
"23736","5796","#28QV0QQRG","rashit","179","151","0","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5797","2620","10","NULL","6","518","842","2102","2019-03","23736","5796","2019-03","23736","5796","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","12","11","12","11","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","7","11","162","10","5414","1","1548145090","1576691068","5797","6","17382","2918","14926","3444","974","294518","11475","9549146","22","5167","1899","842","260595442","220","7546","1","6","1","688","2620","2","1","45440"
"23752","5795","#22JPGG2V2","♨Rei Vinibox♨","163","371","2","#P92G2LU0","Armageddon","3fCfliePJRq1e4cSmxAn0QiMcmziJGlKonD-kBoHRRc","5798","2653","10","NULL","6","899","710","2207","2019-03","23752","5795","2019-03","23752","5795","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","5","5","6","6","5","5","2","3","2","4","3","10","10","11","12","10","NULL","12","NULL","12","11","NULL","NULL","NULL","7","7","5","3","5","4","4","4","1","1","37","37","NULL","10","11","201","10","4382","1","1368366310","1350766726","5798","6","22836","6224","19594","8387","1620","197586","12731","7624738","22","3247","972","710","314586938","259","3219","1","6","1","972","2653","2","1","20950"
"24025","5792","#8PUQGRY9C","挚情丶","130","350","0","#9L982UQ8","妙手天师","N0-0A9MU2iS84X0n4hDnN8as1kXz9wJCFcP30dnulT8","5984","2098","10","NULL","6","560","126","1148","2019-03","24025","5792","2019-03","24025","5792","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","6","6","7","4","4","6","5","6","5","5","2","2","2","4","3","9","8","7","8","5","NULL","11","NULL","12","1","NULL","NULL","NULL","7","7","5","2","5","4","4","2","1","1","33","40","NULL","5","11","153","10","3220","1","1599555557","1653048985","5984","6","28828","3219","13393","4345","498","21988","9569","8941367","22","3949","1613","126","146042710","341","515","0","6","1","543","2098","2","1","10345"
"24054","5791","#8R8VCGLV0","cHubA HönGanG","152","257","0","#LQ2Y8UJP","INDIAN BEASTS","xyAQeEy7043N99BgOqa9knj3cq9fppL_qXBgwsXvU6U","5791","2524","10","NULL","7","673","598","1796","2019-03","24054","5791","2019-03","24054","5791","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","4","6","6","6","5","5","2","3","2","4","1","10","12","8","12","12","NULL","5","NULL","8","12","NULL","NULL","NULL","7","7","5","2","3","4","4","3","1","1","17","36","NULL","10","11","177","10","2942","1","972392686","960220387","5791","6","22384","2091","11428","3224","423","118276","8494","5219119","22","2725","942","598","277865408","194","3287","1","7","1","745","2524","2","1","29725"
"25415","5776","#9UYJ9JUGU","met☆morfosis","175","388","0","#JP82CYVG","Kings 50 indo","Rm866yLoZAxDwPJISNy8TZjFh4jCGJ-UneF-hM_oDC8","5789","3997","10","NULL","8","2211","742","1685","2019-03","25415","5776","2019-03","25415","5776","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","1","14","15","16","14","14","10","14","16","16","16","NULL","NULL","NULL","7","7","5","2","4","4","4","2","1","3","40","40","NULL","25","11","177","10","3833","1","1287673229","1330365971","5789","6","37011","4463","25710","7182","65","200744","14515","7929704","22","3228","933","742","390343815","276","9970","1","8","1","2515","3997","2","1","49290"
"25461","5775","#2R229R9CC","⏪MDR♐ROSSY⏩","149","224","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5988","1675","10","NULL","5","124","740","1313","2019-03","25461","5775","2019-03","25461","5775","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","6","6","7","4","3","5","6","6","5","5","2","3","2","4","3","8","6","8","7","1","NULL","1","NULL","3","NULL","NULL","NULL","NULL","7","6","5","2","5","4","4","4","3","NULL","38","40","NULL","1","11","177","10","3242","1","1588213687","1568688220","5988","6","33220","3812","20006","5530","850","129544","13300","11153295","22","6018","2449","740","261552858","176","2108","1","5","1","122","1675","0","1","4925"
"25462","5775","#92LQGY8GV","⚓⭐King Rizky⭐⚓","139","213","0","#28G90UUCG","PAMSUS JR","vUTP2-uQPJX0EDfR2pplwe3mYl2z13G0KLoCqd7Q59w","5814","4023","10","NULL","8","2101","447","3730","2018-12","23976","5750","2019-03","25462","5775","2018-01","371305","4001","NULL","NULL","NULL","6","6","5","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","NULL","16","16","16","16","16","4","16","1","16","12","NULL","NULL","NULL","7","7","5","3","4","4","4","4","3","NULL","10","18","NULL","7","11","150","10","4342","1","1159860873","1197765351","5814","6","14394","3040","17130","4573","298","58674","11581","5820062","22","2338","791","447","259611296","206","1303","0","8","1","3196","4023","3","1","23000"
"25830","5771","#22V0U8VQ","✨Minou✨","169","315","0","#JU8YG99R","EveryoneArmy","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","6059","2634","10","NULL","7","722","906","2115","2019-03","25830","5771","2019-03","25830","5771","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","11","12","11","NULL","11","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","10","11","183","10","8392","1","1079805355","1128082946","6059","6","33659","6593","20784","8235","2099","185657","11147","7666686","22","4771","2102","906","306167147","454","942","1","7","1","807","2634","2","1","32835"
