"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"147987","5158","#8YV082PU","Von","122","197","2","#QJ9U0CJ0","EIite NiNe™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5255","3279","9","NULL","7","1322","224","217","2019-06","147987","5158","2019-06","147987","5158","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","13","9","10","NULL","14","8","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","10","11","196","9","4065","1","565173624","581227840","5255","5","8896","1986","9097","3012","1083","17196","5519","3606046","22","1546","321","224","112787556","57","377","1","7","1","1271","3279","2","1","9525"
"148283","5158","#PGGRL8YUP","小嗨嗨！","108","287","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5364","2124","9","NULL","5","222","222","345","2019-05","141221","5187","2019-06","148283","5158","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","4","10","9","NULL","NULL","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","18","20","NULL","1","11","NULL","9","2496","1","462841340","471816418","5364","5","4690","859","8478","2125","154","23067","4916","2999613","22","934","384","222","184850896","73","547","0","5","1","174","2124","1","1","18745"
"148414","5157","#Y89LRVPP0","缘，似曾相识，却失之交臂の痕ジ","150","473","4","#RPJG8QRG","锦绣未央","zq2i8CKKaJvoLMl4VecipmCewASxzYBJC6d9vL0j8a0","5336","2849","9","NULL","7","1018","645","309","2019-06","148414","5157","2019-06","148414","5157","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","12","14","12","NULL","14","NULL","12","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","208","9","3296","1","1131098286","1225172075","5336","5","15904","2888","16432","4417","471","112416","11768","6756715","22","3281","650","645","134875872","58","2968","0","7","1","1053","2849","2","1","77550"
"149429","5155","#92PCQRV80","Darkness Hridoy","162","214","0","#QJG22RGQ","THE KING RIDER","3d6a7fgUYh8Q1QoWf962y8tECjypl05bFcLU7ZanV40","5477","4344","9","NULL","9","2389","1103","785","2019-04","67582","5416","2019-06","149429","5155","2019-04","404771","4162","2019-06","623065","4036","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","9","16","16","1","1","1","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","177","9","4451","1","1522702768","1610020928","5477","5","35668","4268","24305","6869","338","200240","17626","10108798","22","6159","1101","1103","304009557","99","4267","0","9","1","3065","4344","2","1","8630"
"151764","5151","#28PY8LYLR","Loree","121","115","0","#LUJVCQPP","Skull Krushers","g_sTtkTXZdzLkrzHovOM04fEanzRmtc_FrQLQSeE1kk","5186","2578","9","NULL","6","616","586","151","2019-06","151764","5151","2019-06","151764","5151","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","7","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","5","11","165","9","5563","1","475924577","459834509","5186","5","4518","989","6004","1662","1128","34769","3369","2245766","22","679","162","586","114960767","22","321","1","6","1","759","2578","2","1","21055"
"153594","5148","#CVGU90RQ","FiVE","146","186","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5321","3493","9","NULL","8","1191","360","694","2017-06","64118","5042","2019-06","153594","5148","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","16","12","12","1","12","5","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","159","9","6030","1","867701827","884141416","5321","5","21810","4587","21414","7274","519","115327","12592","5304694","22","2718","622","360","105139131","208","1554","1","8","1","1389","3493","2","1","6100"
"154124","5147","#8UQC98V9Y","sîlĒnT_wrÅīthē","148","128","2","#VRUCVLP8","THE INVINCIBLES","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5254","4263","9","NULL","8","2003","1154","147","2019-06","154124","5147","2019-06","154124","5147","2019-02","458456","4090","2019-06","700722","4008","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","16","16","8","16","11","16","16","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","155","9","4310","1","598504895","627271594","5254","5","13403","1764","9245","2598","301","117872","6896","4171335","22","2401","706","1154","224805434","74","2758","1","8","1","2465","4263","2","1","45620"
"166678","5123","#QV0LQJRQ","星星-宗少","181","241","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5530","4079","9","NULL","9","1278","860","255","2019-06","166678","5123","2019-06","166678","5123","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","11","10","16","14","3","16","1","11","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","235","9","3339","1","581157966","633013159","5530","5","31761","2081","11121","3047","352","122651","7388","4546338","22","1801","481","860","186975992","89","1720","0","9","1","1875","4079","2","1","19225"
"167129","5122","#8JRCGRG88","Nu","187","78","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5440","3282","9","NULL","8","2219","1535","2100","2019-02","78064","5440","2019-06","167129","5122","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","1","14","11","16","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","24","11","195","9","3292","1","1059040304","1078705410","5440","5","28648","2634","19900","5123","297","397163","13641","6724261","22","3662","810","1535","219286638","309","10672","1","8","1","1961","3282","2","1","121715"
"169611","5118","#LR29PLPC","Neo✨","133","105","3","#J88LR082","TheFirstRing.","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5281","3010","9","NULL","7","900","446","121","2019-06","169611","5118","2019-06","169611","5118","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","12","12","12","NULL","12","11","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","10","11","196","9","5231","1","703874847","692094187","5281","5","14675","2074","10199","2974","819","62626","7078","4457848","22","2530","653","446","151188356","78","1789","1","7","1","1068","3010","2","1","8675"
"172632","5113","#RRVQG8QG","負け犬","179","100","0","#LC9G2C2V","★MINIROSE★","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5251","5659","9","NULL","9","5900","1247","1559","2017-01","29530","5111","2019-06","172632","5113","2019-06","240","5575","2019-06","240","5575","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","18","16","18","16","17","18","18","18","18","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","30","11","215","9","5705","1","2000000000","2000000000","5251","5","111224","10075","38003","12414","171","226274","33128","19880393","22","15603","5159","1247","249495099","1685","6807","1","9","1","8357","5659","2","1","64410"
"174806","5109","#892JQY9G9","ᒡ五素曜凡尘づ","131","446","2","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5551","2639","9","NULL","7","368","565","764","2019-05","55570","5426","2019-06","174806","5109","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","9","4","12","7","NULL","12","NULL","4","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","NULL","9","1924","1","1432355953","1371301530","5551","5","27653","4261","18210","6336","788","79908","10074","8028444","22","2211","360","565","133950843","113","631","0","7","1","457","2639","2","1","8885"
"177664","5104","#8CV0808CY","Infatua✨TH9✨雪儿","158","198","3","#QJJ08V9L","龍識@HEK@鳯䳨","w4_mJS8U8k6aYWMb63bPPtMyrmMqb0fgTaO5Hi9g1oM","5677","2481","9","NULL","7","512","285","1049","2018-09","68617","5351","2019-06","177664","5104","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","10","9","8","NULL","7","1","12","3","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","194","9","4314","1","1292990437","1266837170","5677","5","17825","2025","18020","4618","421","23906","10088","6078591","22","2668","797","285","115574411","189","348","0","7","1","407","2481","2","1","24810"
"189916","5084","#22GVRG02C","Lil’Neox❤️","137","338","7","#8VGGYLP9","Blackpool Rock","UZJzXuF72Yl9fq9vTZ4OH9w97bzp3QLzZ4QHZyqKecM","5469","3125","9","NULL","6","787","1190","84","2018-02","172570","4998","2019-06","189916","5084","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","11","12","8","5","NULL","3","NULL","12","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","153","9","4448","1","1377771345","1669271354","5469","5","46947","4812","22883","6865","544","82293","20019","9435716","22","5944","562","1190","216309302","52","1761","1","6","1","914","3125","1","1","3725"
"190561","5082","#8LUUJ2JU9","Noragami ●♡●☆☆☆","157","110","1","#29G92JL8J","Th9 AkariGaming","avJwnMOBHweX6g1iE8a0kxhNPjITwhEslCUjJsff4Dk","5405","3577","9","NULL","8","860","1245","2115","2017-07","63299","5246","2019-06","190561","5082","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","12","14","11","12","7","9","1","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","210","9","7638","1","1380535731","1462788969","5405","5","33118","3820","22812","6143","282","175793","15402","9199791","22","3908","610","1245","229095174","208","4155","1","8","1","827","3577","2","1","17820"
"190746","5082","#8PY8LQQRQ",".·★ [G]OKU ★·.","145","77","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5220","4659","9","NULL","9","2325","679","700","2018-11","156685","5128","2019-06","190746","5082","2018-11","51088","4630","2019-06","243315","4245","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","16","16","16","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","26","11","173","9","3483","1","917207971","954734893","5220","5","26219","2111","18126","4424","327","75402","11811","5942341","22","3061","545","679","142406935","208","2331","1","9","1","2778","4659","2","1","53375"
"198430","5069","#9JGLPGQJJ","神话ＴｒａｐＭａｋｅｒᵗʰ⁹","109","179","1","#8YUVCY","sarawak canibal","0mIIvT1qMEwyYZIFEWCcGSfI0L3yixIp9ZlMPnZpHXg","5260","2862","9","NULL","7","632","105","149","2019-06","198430","5069","2019-06","198430","5069","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","13","8","NULL","6","NULL","12","14","NULL","NULL","NULL","6","6","5","2","1","1","1","2","NULL","1","16","20","NULL","8","11","195","9","3064","1","420614228","418609670","5260","5","4688","883","6365","1696","238","13783","4103","2320278","22","651","204","105","101090520","72","336","1","7","1","658","2862","2","1","16345"
"215361","5043","#2RRV2LRVQ","Mark's TH9","112","266","2","#28CVULJLU","Mxrkzofreewins","H39b_-WLZGtZVWQ0hqTkE-Tn2AaQnQWy_Iz4yBlvL0M","5119","1338","9","NULL","4","111","1588","43","2019-06","215361","5043","2019-06","215361","5043","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","176","9","2123","1","521019934","524411161","5119","5","6982","1491","5525","1802","804","8845","4529","3258741","22","1355","136","1588","247546604","11","299","1","4","1","112","1338","0","1","47135"
"219251","5036","#8RVP8JGJ8","Tria","135","255","1","#2P9UG82L","Air Hounds 3","ITMHqKCB5FrsQsChyzeA3ZQyUUht4mYShfeIPIiiiug","5431","2268","9","NULL","5","518","638","135","2019-05","193656","5099","2019-06","219251","5036","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","23","30","NULL","5","11","225","9","3739","1","808712558","829782618","5431","5","8883","1819","11014","2993","483","117359","8413","5135296","22","3064","1050","638","143378751","200","3284","1","5","1","703","2268","1","1","14735"
"219517","5036","#2PJLCLRLG","NauseousDog7099","125","140","2","#RCLG900Y","godhong group","rs_ijK3wS9fJ9lzHo5pDu7mSdX3pf72znx8F6UOsBwc","5109","2938","9","NULL","7","1033","429","36","2019-06","219517","5036","2019-06","219517","5036","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","14","12","12","NULL","14","2","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","11","11","230","9","4237","1","613105372","616856371","5109","5","7044","2098","10345","3166","532","38923","8329","4021807","22","3340","531","429","113392662","52","328","1","7","1","1284","2938","2","1","18455"
"224438","5028","#LQPQCVRJ","Troy","147","154","2","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5768","3008","9","NULL","7","1139","1219","4045","2019-05","15613","5714","2019-06","224438","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","2","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","13","14","14","12","NULL","14","NULL","12","5","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","259","9","4870","1","1237792438","1248922750","5768","5","40118","4523","23945","7440","1155","121828","14908","9379962","22","4762","1237","1219","180598175","395","2248","1","7","1","1287","3008","2","1","86605"
"224515","5028","#2Q8J0UCYJ","Excia","134","103","0","#9RGYLURC","夢ごこち","FRM-pr7fVwMsSsg7qj-5KX4Yznw3oCq0I6H_zJuH00s","5326","5381","9","NULL","9","4313","882","805","2019-01","122437","5264","2019-06","224515","5028","2018-10","4298","5154","2019-06","125978","4370","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","17","16","16","16","18","17","16","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","26","11","150","9","7917","1","1093504735","1276708931","5326","5","7433","2983","16038","4755","427","14720","11785","7061216","22","2890","513","882","118023948","144","2125","1","9","1","6157","5381","2","1","104810"
"224980","5028","#YP82JPLJQ","Regicidal","104","189","1","#Y2QRUQV2","Cabin Killers","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5028","1918","9","NULL","5","218","256","28","2019-06","224980","5028","2019-06","224980","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","1","6","5","6","6","4","4","4","2","5","2","4","1","1","NULL","2","NULL","8","10","10","9","3","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","6","6","5","2","1","2","1","1","NULL","1","14","28","NULL","1","11","NULL","9","1321","1","345285493","356849202","5028","5","8642","976","4880","1338","106","9693","3383","2073894","22","966","185","256","131919443","33","97","1","5","1","233","1918","1","1","44055"
"231047","5018","#8Q9RUUYJ","Nicj","120","201","1","#20R0YVG2V","Tofu96","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5018","259","9","NULL","3","8","991","18","2019-06","231047","5018","2019-06","231047","5018","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","5","5","3","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","NULL","11","181","9","4022","1","454159329","471933467","5018","5","16789","1640","6318","2045","1139","56510","5077","2375639","22","1346","232","991","156020598","36","113","1","3","1","16","259","0","0","18550"
"231558","5018","#PRU8R2CLG","橘猫","131","364","4","#22U2YVU08","暗黑の猫","kWUcuwdgyZ-J2PZ0B6akahgeTrW4jrKNI1uikxUL1Ag","5065","3045","9","NULL","7","1026","339","18","2019-06","231558","5018","2019-06","231558","5018","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","12","12","14","NULL","14","1","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","151","9","1586","1","1035959346","1078063587","5065","5","35076","3253","16492","4562","310","49471","11497","7262103","22","4100","1090","339","101074775","148","828","0","7","1","1011","3045","2","1","24535"
