"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"128240","5213","#R08CCJR8","Sundew","170","420","2","#990P9GPG","black lions","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5304","3049","9","NULL","8","2017","835","213","2019-05","128240","5213","2019-05","128240","5213","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","13","1","14","2","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","171","9","5436","1","1566271946","1632316275","5304","5","63376","6496","23559","8253","5012","252919","15826","10373034","22","6401","1679","835","132144212","181","3801","1","8","1","2524","3049","2","1","95575"
"129023","5211","#YQ2LRLRGP","tH9永恒～余温⛈️","107","228","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5337","3026","9","NULL","8","601","195","271","2019-05","129023","5211","2019-05","129023","5211","NULL","NULL","NULL","NULL","NULL","NULL","4","5","3","4","5","6","6","4","3","1","5","3","1","4","2","2","NULL","2","NULL","12","8","6","9","11","NULL","12","1","3","4","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","9","11","169","9","1102","1","498879302","514584158","5337","5","6693","1033","7949","2061","45","25543","4779","3252363","22","1232","348","195","109125165","44","367","0","8","1","659","3026","2","1","16460"
"129497","5210","#YCVJ0GJ90","性感双王✨在线护黑","110","412","0","#28PP2URC","゛人世百态丶各种无奈╰","PQ4lYxZT8EYTCoXWXiLsCgDRIhcNqF3gGz4hADPyee0","5379","2717","9","NULL","7","820","45","210","2019-05","129497","5210","2019-05","129497","5210","NULL","NULL","NULL","NULL","NULL","NULL","4","5","1","6","5","6","6","4","4","4","5","4","4","4","2","2","NULL","2","NULL","12","12","10","12","11","NULL","12","1","10","14","NULL","NULL","NULL","4","6","5","2","1","3","2","2","NULL","1","28","30","NULL","10","11","NULL","9","1336","1","873428605","834042086","5379","5","10368","1413","8898","2334","94","15071","5112","3879886","22","1708","333","45","53866562","83","391","0","7","1","763","2717","2","1","25005"
"130881","5208","#9QRUUJLYV","⤴Masoud⤵khan⤴","148","273","2","#CGP09002","رویای فرمانروای","N0-0A9MU2iS84X0n4hDnN8as1kXz9wJCFcP30dnulT8","5320","4232","9","NULL","7","3081","556","245","2019-05","130881","5208","2019-05","130881","5208","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","NULL","10","14","14","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","176","9","5026","1","1134083055","1154890216","5320","5","12787","2516","15388","3721","665","134536","11555","6298086","22","3978","730","556","142100273","104","4219","1","7","1","3654","4232","2","1","35250"
"134102","5201","#YYQQ8PJPY","发发","130","443","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5201","3824","9","NULL","8","1149","800","201","2019-05","134102","5201","2019-05","134102","5201","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","16","13","10","5","12","1","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","NULL","9","1358","1","882023846","892022219","5201","5","13185","2185","11164","3355","340","43367","9347","5163710","22","2081","216","800","102435025","51","114","0","8","1","990","3824","2","1","73390"
"137188","5195","#299P2JYRP","化身孤岛的蓝鲸","108","427","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5300","1954","9","NULL","5","324","225","195","2019-05","137188","5195","2019-05","137188","5195","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","NULL","2","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","1","11","NULL","9","1480","1","2000000000","2000000000","5300","5","18428","1604","24910","5165","224","10948","9982","7619311","22","2294","400","225","73620544","96","22","0","5","1","122","1954","1","1","19580"
"138469","5192","#YVPJ2VRCG","弑神，冷风","112","423","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5245","2204","9","NULL","5","301","212","192","2019-05","138469","5192","2019-05","138469","5192","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","4","5","6","6","4","4","2","1","1","4","4","2","2","NULL","2","NULL","10","10","9","9","10","NULL","8","NULL","9","NULL","NULL","NULL","NULL","6","2","5","2","1","3","3","2","NULL","1","25","30","NULL","2","11","185","9","1201","1","667832666","693608789","5245","5","10210","1621","10420","2812","108","52373","7438","3542362","22","2009","375","212","112551432","78","560","0","5","1","242","2204","1","1","21675"
"141221","5187","#PGGRL8YUP","小嗨嗨！","107","382","3","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5266","2124","9","NULL","5","206","200","187","2019-05","141221","5187","2019-05","141221","5187","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","5","5","6","6","4","4","4","4","5","4","4","1","2","NULL","2","NULL","10","10","3","10","4","NULL","NULL","NULL","10","NULL","NULL","NULL","NULL","6","5","5","1","1","3","3","1","NULL","1","17","15","NULL","1","11","NULL","9","2287","1","393549880","405647288","5266","5","3841","816","6949","1792","151","22952","4199","2297341","22","858","328","200","173755412","51","547","0","5","1","159","2124","1","1","18245"
"141284","5187","#YC9008RJR","元首","111","319","0","#2QQPYP0J","阿尔法部落『九門』","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5299","2444","9","NULL","7","677","318","187","2019-05","141284","5187","2019-05","141284","5187","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","7","8","10","2","NULL","3","1","2","11","NULL","NULL","NULL","6","1","5","2","1","3","3","2","NULL","1","30","30","NULL","7","11","161","9","1597","1","1089157790","1074529338","5299","5","8072","1497","13239","3363","289","17140","5229","3325571","22","1113","223","318","118578539","62","149","0","7","1","640","2444","2","1","18245"
"143056","5183","#L08VURPC","YoungMaD","162","218","0","#QJ9U0CJ0","EIite NiNe™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5485","3107","9","NULL","7","1276","1226","301","2019-05","143056","5183","2019-05","143056","5183","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","12","NULL","12","12","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","150","9","2091","1","1364037359","1415549012","5485","5","29529","3759","19306","5502","437","247849","15208","9641211","22","5235","977","1226","187681443","121","3762","1","7","1","1324","3107","2","1","41735"
"144622","5180","#P8R28YYLG","小晓要冲杯","133","322","3","#G8CVGVQG","南暖夏栀旧时逝","d6XiO02aD2I-DA-iFC_ejYCe_saSR7QMJFM3ni46JSQ","5231","4129","9","NULL","8","1636","340","180","2019-05","144622","5180","2019-05","144622","5180","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","14","16","12","12","1","15","16","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","19","24","NULL","15","11","193","9","3483","1","748684900","808657977","5231","5","48931","2919","15102","4253","168","45617","8665","5790007","22","2828","842","340","140294284","189","2151","0","8","1","1775","4129","2","1","25940"
"150428","5169","#PCUJYCPRG","小可爱9本⚡️空伐","90","368","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5174","1598","9","NULL","5","72","110","169","2019-05","150428","5169","2019-05","150428","5169","NULL","NULL","NULL","NULL","NULL","NULL","5","6","4","6","5","6","6","4","4","4","1","1","2","2","1","2","NULL","2","NULL","8","8","5","4","3","NULL","1","NULL","2","NULL","NULL","NULL","NULL","6","6","5","2","1","1","3","2","NULL","1","11","24","NULL","NULL","11","NULL","9","1445","1","415193607","430824466","5174","5","5290","449","5845","1305","340","2973","2390","1399959","22","680","142","110","37346110","28","28","1","5","1","60","1598","0","1","15030"
"153204","5164","#8L2LGQJR9","Clark","116","325","2","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5177","2409","9","NULL","6","447","534","164","2019-05","153204","5164","2019-05","153204","5164","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","10","12","10","NULL","6","NULL","8","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","12","22","NULL","5","11","175","9","2635","1","400715864","426638888","5177","5","7798","1032","7473","1873","361","22810","4992","2437816","22","897","201","534","178571393","32","482","1","6","1","431","2409","2","1","20150"
"159296","5153","#28P0UV8Q9","FelixDark","131","254","0","#2209RQJ9","BOM BOM TEAM","YjFOhIDQwB23K7Ad2JdDEva9wHWMf8yA2YACQjUYJZo","5316","2448","9","NULL","6","483","951","566","2017-07","52910","5316","2019-05","159296","5153","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","11","10","12","10","NULL","11","NULL","10","10","NULL","NULL","NULL","6","6","5","2","1","3","3","NULL","NULL","NULL","21","25","NULL","5","11","151","9","6231","1","960123276","960397678","5316","5","28901","2731","18594","5187","670","97244","10712","5296047","22","2459","424","951","153814342","104","2815","0","6","1","628","2448","1","1","3650"
"160473","5151","#29PLPG09","dizzle","142","338","4","#9VC2GQCR","Rocket Creek 4","_w5e72ZHU9XRrM-RIhh4zEP_JGBUfdUyZ5pKqers8uw","5252","2263","9","NULL","6","582","966","151","2019-05","160473","5151","2019-05","160473","5151","NULL","NULL","NULL","NULL","NULL","NULL","6","6","4","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","11","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","4870","1","723333797","769273565","5252","5","16250","3796","15324","5405","590","146230","9204","4799231","22","3103","650","966","206807505","45","720","1","6","1","711","2263","1","1","20175"
"161089","5150","#2VJ8YJ8L0","aymen","146","275","1","#PPRY0Y00","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5349","1964","9","NULL","5","255","1226","261","2019-05","161089","5150","2019-05","161089","5150","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","9","8","9","2","NULL","4","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","NULL","9","3710","1","1828500610","1956108099","5349","5","42114","4677","25272","6646","1032","160217","16663","11464563","22","5507","654","1226","119509991","117","2670","1","5","1","289","1964","1","1","5650"
"161694","5149","#YLGPU0LP8","气寒西北何人剑，声满东南几处箫","106","232","0","#RRVRRQV9","酆都","RTKDxAfXDLjsJuE49KX52Ok8V0QPYStenikhb8_5EP0","5215","2061","9","NULL","5","115","161","149","2019-05","161694","5149","2019-05","161694","5149","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","3","4","4","2","2","NULL","2","NULL","10","8","6","9","6","NULL","2","NULL","4","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","13","28","NULL","1","11","NULL","9","1848","1","698969596","700631647","5215","5","7871","797","8396","1857","76","11232","4214","2477553","22","1057","185","161","113196513","33","267","0","5","1","55","2061","1","1","19280"
"162675","5148","#9820LCUCP","dandelion","116","351","1","#QPL8LJQ","もりのクマさん♡","iPGDiPOoqA_4TczplEucNCFKJW0C6Bh9vfwP1EreN08","5237","2660","9","NULL","7","758","233","148","2019-05","162675","5148","2019-05","162675","5148","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","14","11","9","4","NULL","10","2","10","9","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","NULL","9","1688","1","653168709","712406374","5237","5","13827","2084","9320","2796","441","13163","7427","4527305","22","2471","383","233","118812722","71","224","1","7","1","753","2660","2","1","12310"
"164197","5145","#8L8Y2GQ2R","夕阳西下","111","233","1","#RRVRRQV9","酆都","RTKDxAfXDLjsJuE49KX52Ok8V0QPYStenikhb8_5EP0","5179","1609","9","NULL","4","90","296","307","2019-05","164197","5145","2019-05","164197","5145","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","4","8","7","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","NULL","11","NULL","9","2617","1","1121226943","1123354865","5179","5","19008","1574","14000","3385","615","24314","7260","4504343","22","1601","372","296","78733024","73","481","0","4","1","77","1609","1","1","17350"
"165386","5143","#2LJJ0LRVV","全然全壊取れんけどスーパーセル","130","225","0","#QPL8LJQ","もりのクマさん♡","iPGDiPOoqA_4TczplEucNCFKJW0C6Bh9vfwP1EreN08","5534","1879","9","NULL","5","269","2896","2538","2019-02","91115","5388","2019-05","165386","5143","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","4","11","NULL","9","894","1","1446292611","1526911372","5534","5","51800","5636","26987","8834","264","98398","17640","11046981","22","5753","964","2896","222873848","309","1930","1","5","1","224","1879","0","1","15505"
"167084","5140","#JJ920C","☞電鋸驚魂☜剪刀手","103","466","9","#GU2G9L2V","潮流女神","VLzvYtQ2QCZagCp5JlI4F8P5cKUukTVKkHwjulQfoKM","5148","1264","9","NULL","4","103","510","140","2019-05","167084","5140","2019-05","167084","5140","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","6","5","3","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","29","NULL","NULL","11","NULL","9","1694","1","685715958","723735725","5148","5","9626","1432","7948","2364","463","15599","5509","4439180","22","1505","309","510","83138943","45","169","0","4","1","118","1264","0","1","16200"
"167443","5140","#G0QGYYR","ATTACK MAN","159","115","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5747","3076","9","NULL","8","1019","1599","2660","2019-01","32647","5702","2019-05","167443","5140","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","12","12","13","12","1","12","6","11","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","150","9","1676","1","968226293","1046526571","5747","5","18552","1977","15490","3883","507","236578","9427","6447161","22","2387","678","1599","202839675","121","3622","0","8","1","1332","3076","2","1","25190"
"167756","5139","#8PULYGQC2","Hafid 23","117","165","1","#GCRP9G0R","Thamien Family","amDK6k1GPaB8kurPJBfDx97Jep5sOlznkuJHjHUq9nc","5413","2525","9","NULL","6","362","343","442","2019-04","104840","5303","2019-05","167756","5139","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","9","10","10","NULL","11","NULL","7","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","22","25","NULL","5","11","NULL","9","2268","1","580773212","613621160","5413","5","14227","1423","7291","2075","983","28368","5471","3020788","22","1118","173","343","102255023","32","395","1","6","1","388","2525","1","1","11875"
"171350","5133","#J9JJL8YG","⚡️TheBoss⚡️","119","208","1","#QV9UVUR9","DARK FORCE","Trf_EZpYh0x307yFiOp_VKuW8gEdE_jCnwpv4iNuMUY","5406","2510","9","NULL","6","557","522","875","2019-01","96467","5348","2019-05","171350","5133","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","8","12","12","NULL","12","NULL","10","8","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","26","NULL","8","11","204","9","3594","1","597140326","608845011","5406","5","15695","1724","11458","3269","343","32230","7135","3715254","22","1132","424","522","187272073","125","646","1","6","1","504","2510","1","1","38290"
"171937","5132","#QV0LQJRQ","星星-宗少","152","241","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5222","3710","9","NULL","8","1136","790","132","2019-05","171937","5132","2019-05","171937","5132","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","11","10","16","13","1","15","1","10","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","16","11","181","9","3276","1","512423857","564720815","5222","5","30762","2059","9780","2724","352","120427","6719","3905632","22","1719","415","790","186375992","72","1676","0","8","1","1617","3710","2","1","16625"
"175100","5127","#9QGLJVYVJ","兽神","132","151","3","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5127","3013","9","NULL","8","714","692","127","2019-05","175100","5127","2019-05","175100","5127","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","13","12","12","12","12","NULL","12","5","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","162","9","1343","1","923623875","929308964","5127","5","18935","1971","10526","3004","293","68073","7579","4340316","22","1600","259","692","135133295","45","842","0","8","1","699","3013","2","1","17180"
"175216","5127","#20R0QP9GG","┏ (^ω^)=☞小意2号","113","228","4","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5151","1965","9","NULL","7","97","913","127","2019-05","175216","5127","2019-05","175216","5127","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","6","4","8","2","NULL","4","NULL","5","1","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","2370","1","1489709964","1471254260","5151","5","17785","1782","21215","4691","511","18424","8462","4732258","22","1634","326","913","121009565","32","162","0","6","1","82","1965","1","1","18580"
"175654","5126","#R2LPU09J","« keleş »","200","183","1","#G8GRQ298","İşsiz Tayfa","JVZ0MNrRWqv4zwZdcwcfMSUmQbaBxmElGpUNFigq1bE","5291","2321","9","NULL","5","1119","1897","460","2018-05","129914","5175","2019-05","175654","5126","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","6986","1","971176989","947331550","5291","5","19839","4311","14686","5600","771","553268","9438","5880213","22","2837","525","1897","428286023","135","12497","0","5","1","1661","2321","1","1","52915"
"176203","5126","#Y9R8QLQUY","Omar Faruk Th9✌","111","332","1","#VRUCVLP8","THE INVINCIBLES","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5361","1432","9","NULL","4","106","697","317","2019-04","153950","5191","2019-05","176203","5126","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","3","NULL","NULL","NULL","4","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","17","30","NULL","NULL","11","184","9","1881","1","426929415","443645615","5361","5","5860","935","6993","1716","273","30537","4172","2688513","22","1023","381","697","168921833","66","700","0","4","1","130","1432","1","1","37900"
"176436","5125","#20UPULCP9","White Lion \\m/","184","199","2","#QY820L0","Lava Eyes","ntUwhCl_OD6rpUkHITP7Aa9ppiqiaH9h6aJR2kBG8sk","5527","4505","9","NULL","8","3630","1179","4128","2016-12","30246","5036","2019-05","176436","5125","2019-04","85914","4474","2019-05","198171","4274","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","16","16","16","16","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","150","9","7101","1","1852769128","1816529727","5527","5","50057","4333","33217","9101","854","338250","20481","10823532","22","3797","639","1179","182832272","280","6811","1","8","1","4147","4505","2","1","56505"
"181424","5117","#2CRUUCLUP","j0ch3","124","320","5","#22Y89QYCL","LεYεηDΑS KiηG","a4fFI19bW2qL08W4jAqHZq021krfIfb6itF7MdvDoaI","5118","1592","9","NULL","5","134","464","117","2019-05","181424","5117","2019-05","181424","5117","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","5","8","7","NULL","2","NULL","3","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","167","9","3380","1","821229801","894858946","5118","5","30607","2568","13035","3805","376","57952","9416","5598085","22","2802","603","464","147286640","70","997","1","5","1","64","1592","1","1","12260"
"181449","5117","#8980ULYQR","鱼✨","127","483","5","#RRVRRQV9","酆都","RTKDxAfXDLjsJuE49KX52Ok8V0QPYStenikhb8_5EP0","5127","1802","9","NULL","5","1157","895","117","2019-05","181449","5117","2019-05","181449","5117","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","9","8","8","4","NULL","3","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","168","9","3077","1","1030560233","1057868358","5127","5","20911","2016","12325","3113","499","84947","7957","5036405","22","2152","384","895","166373873","24","698","0","5","1","301","1802","1","1","23200"
"182437","5116","#2V08LCRU","andrey","137","195","0","#UL2GGQ2R","-::СпАрТа::-","7CJlJdkEKkw-clZxK0f_vrXP481M5LH8peegDnvc0-g","5116","3277","9","NULL","7","1501","493","116","2019-05","182437","5116","2019-05","182437","5116","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","12","10","14","NULL","14","9","14","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","NULL","9","3199","1","1276951060","1276537097","5116","5","27701","4447","18034","6256","1862","55699","11789","7580323","22","3658","358","493","112769865","70","1013","0","7","1","1655","3277","2","1","50085"
"184512","5113","#22Y9L92LR","Panïc","122","224","1","#8CJP2RVQ","bravian_team","mFB6xc5lPvro-TR1fZxkhfNXVqsmnGFVW53uYwrNyd0","5318","1694","9","NULL","4","148","1096","113","2019-05","184512","5113","2019-05","184512","5113","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","7","8","4","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","21","23","NULL","NULL","11","153","9","2772","1","562703407","591235011","5318","5","13018","1473","8539","2781","716","61877","4373","2462823","22","936","134","1096","183618144","21","622","1","4","1","105","1694","1","1","6725"
"184702","5112","#9R2UL2L9R","冰封战神","115","429","0","#9QPLLL90","顶级俱乐部","Dzg5r9r8jkv6PWz1u1M4kVjQV_R9Oy-1ym46lrRzsaM","5112","3190","9","NULL","8","933","203","112","2019-05","184702","5112","2019-05","184702","5112","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","4","4","4","2","2","NULL","2","NULL","14","12","10","12","12","2","14","1","10","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","18","23","NULL","5","11","180","9","3325","1","459488693","475655652","5112","5","11970","1140","7464","1945","206","7051","4744","3103703","22","1274","395","203","128829933","46","65","0","8","1","1083","3190","2","1","14325"
"186755","5109","#88V2LC9GG","白凤梨","134","293","0","#UUVP0PU8","冷酷龙女~三分营","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5417","936","9","NULL","4","56","1297","495","2019-04","79212","5376","2019-05","186755","5109","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","3","4","1","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","156","9","1796","1","743804587","790671129","5417","5","12963","1493","10752","2779","428","64605","6978","5181360","22","1726","501","1297","198502504","83","650","0","4","1","89","936","0","1","27735"
"187373","5108","#2Q8JL9R02","いえきち","179","267","0","#PR89YRRQ","sky☆garden","0qK_lrJV-fUtFWEKCOi1q1zjIGjon1yBdwSfV_L93UI","5590","3389","9","NULL","8","1506","1964","8035","2017-08","20457","5567","2019-05","187373","5108","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","12","13","12","8","13","9","16","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","150","9","4258","1","2000000000","2000000000","5590","5","43000","5034","46363","13137","117","329277","27901","14420935","22","4907","645","1964","146407477","373","7203","1","8","1","984","3389","2","1","99620"
