"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"129000","5211","#9YQYJ9PJ0","☆KingClash☆","142","227","1","#GRV28P2Q","LoS EsCorPiONeS","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5211","2622","10","NULL","6","1109","250","211","2019-05","129000","5211","2019-05","129000","5211","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","5","6","7","4","4","5","5","6","5","5","3","2","2","3","3","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","5","7","5","2","2","3","2","2","2","2","21","22","NULL","10","11","NULL","10","4550","1","633003025","663202068","5211","6","23138","3218","12085","3640","209","69184","8224","4283985","22","2921","841","250","291679449","161","1025","1","6","1","1011","2622","2","1","29155"
"129464","5210","#88UUVU2RY","✨PrATiK✨","158","169","1","NULL","NULL","NULL","5393","2745","10","NULL","7","685","648","887","2019-03","114351","5316","2019-05","129464","5210","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","5","6","5","5","3","3","2","4","3","10","10","12","13","8","NULL","4","NULL","12","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","1","21","36","NULL","5","11","NULL","10","3896","1","1075266039","1114617290","5393","6","42055","3447","14768","4606","794","146949","10466","6567966","22","3650","1255","648","304237188","303","1892","1","7","1","828","2745","2","1","7425"
"129636","5210","#YGRG9Y2G9","余生有点忧伤","136","336","15","#L8V2RG2","清风舞明月","EAbNglFBoHYZVEw2IWbcZ22F-YR2IKF9FeRi_LS9Bq8","5233","3148","10","NULL","7","1633","246","210","2019-05","129636","5210","2019-05","129636","5210","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","6","6","7","4","5","6","5","1","5","5","2","3","2","4","3","14","12","13","14","14","NULL","14","NULL","7","14","NULL","NULL","NULL","7","7","5","3","3","3","2","2","1","1","39","40","NULL","20","11","193","10","2641","1","1664390487","1706306148","5233","6","18962","2643","12813","3273","180","20826","9846","9701566","22","4214","1614","246","120396641","91","350","0","7","1","1345","3148","2","1","77240"
"129939","5210","#8G92UY2L8","Dragon slayer","174","192","0","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5445","2906","10","NULL","7","758","1207","543","2019-04","93314","5333","2019-05","129939","5210","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","12","10","12","10","8","NULL","8","9","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","30","40","NULL","10","11","191","10","4952","1","964429864","1064795855","5445","6","30136","3138","14652","4218","455","257508","10978","7419825","22","4712","1685","1207","463267946","272","4349","1","7","1","740","2906","2","1","30555"
"130479","5208","#PLYV8U29L","TOWN HALL. 10","175","157","1","NULL","NULL","NULL","5260","3609","10","NULL","8","976","1065","208","2019-05","130479","5208","2019-05","130479","5208","NULL","NULL","NULL","NULL","NULL","NULL","6","7","7","6","5","6","7","4","5","5","6","4","2","5","1","1","2","4","3","13","12","16","12","11","1","8","1","16","14","NULL","NULL","NULL","7","7","5","1","3","2","4","3","1","1","40","40","NULL","25","11","200","10","4008","1","1331277084","1247870778","5260","6","34919","4017","8176","4356","3783","240807","6125","6179640","22","1951","665","1065","229816139","106","1634","1","8","1","1074","3609","3","1","18675"
"130756","5208","#YRVYJGY9","❣Sweet Pea❣","179","195","0","#8RPJJVR2","Rot Gut","FZwJEOBTPtByJDhxEE33iSBK8O88DOyKiiF7Ehg1i_U","5393","1536","10","NULL","5","149","565","321","2017-06","71766","5015","2019-05","130756","5208","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","4","6","5","6","5","5","3","3","2","4","3","8","8","8","8","4","NULL","NULL","NULL","8","NULL","NULL","NULL","NULL","6","7","5","2","4","4","4","2","1","1","35","37","NULL","NULL","11","160","10","6026","1","1495170904","1551980871","5393","6","68133","6446","27000","8725","1152","333895","17375","10430350","22","7874","1952","565","160462988","332","7152","1","4","1","165","1536","1","1","4100"
"131972","5205","#9Y9QCRVCQ","Mr.Perfect","212","266","1","#P09C9UQ0","JAIPUR ⚡️KP⚡️","jzpTw5oDQRlThCoWIxFAtVsZ5LTDIKbJA2gORQ4LJXQ","5217","4686","10","NULL","8","2822","1355","205","2019-05","131972","5205","2019-05","131972","5205","2019-03","54115","4513","2019-05","95751","4402","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","16","16","16","16","16","16","16","16","16","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","173","10","4498","1","1355262948","1467312123","5217","6","33572","3192","15900","4258","5037","496237","12848","9767727","22","5632","2223","1355","457995075","430","13041","0","8","1","3164","4686","3","1","102670"
"132521","5204","#LLVYPLC8","✌POBRE LOKO✌","179","236","1","#2CRUCJUQ","BRASIL-RJ","NWLu1KNpLOp7H1tfrRU7tMGG_1iMwkZI6Wu-2mGiOi8","5703","3080","10","NULL","8","1021","343","2967","2019-03","34363","5692","2019-05","132521","5204","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","12","12","13","14","10","2","11","10","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","25","34","NULL","7","11","150","10","6592","1","1382921386","1417716251","5703","6","32177","4911","22866","6108","733","252799","14268","10435644","22","6178","2482","343","293249241","678","6051","1","8","1","1037","3080","2","1","34830"
"133308","5203","#PVVQJL99R","paniya","162","260","0","#GYCC0GCV","Srilanka nuhuru","Dzg5r9r8jkv6PWz1u1M4kVjQV_R9Oy-1ym46lrRzsaM","5310","3337","10","NULL","8","1711","808","203","2019-05","133308","5203","2019-05","133308","5203","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","5","5","5","3","3","2","4","3","14","14","15","14","14","2","14","14","14","14","NULL","NULL","NULL","7","7","5","3","5","4","3","3","3","1","33","40","NULL","14","11","183","10","3330","1","1131756743","1241483024","5310","6","17610","3366","16937","4930","162","158743","13446","8047273","22","4867","1713","808","379948898","231","3567","0","8","1","1674","3337","2","1","89535"
"134954","5200","#UG9YPLUQ","XXLASTKINGXX 29","133","149","1","#PYGYV0P0","Nsane","fvoF2pJTtXkG7nzx6jWYwQPbK_KyECrRV8z7Mt2KRT0","5309","2471","10","NULL","6","521","802","200","2019-05","134954","5200","2019-05","134954","5200","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","4","6","5","5","4","5","3","2","2","4","3","11","10","10","10","10","NULL","8","NULL","12","11","NULL","NULL","NULL","7","7","5","2","1","3","3","2","1","1","27","30","NULL","5","11","170","10","3027","1","550302885","574953697","5309","6","19008","3264","10071","4235","418","63640","5774","3179266","22","1689","130","802","187691105","14","580","1","6","1","480","2471","1","1","10045"
"136036","5197","#PP809JCVV","zyriell","129","154","1","#8P8V8G2P","SKYNET.PH","F-qfcP94wFHoFbw6GXyGCRyR4bwU1DrdgfC79EKkyxQ","5322","2771","10","NULL","8","777","393","502","2019-04","103726","5305","2019-05","136036","5197","NULL","NULL","NULL","NULL","NULL","NULL","4","5","3","6","5","6","6","4","4","4","4","1","5","5","2","2","2","2","2","8","9","9","14","8","2","14","1","8","3","NULL","NULL","NULL","7","7","5","2","2","1","4","2","NULL","1","14","24","NULL","9","11","NULL","10","1387","1","597494940","637609265","5322","6","11319","1499","8906","2305","129","39262","6483","3730292","22","1294","207","393","167983027","46","1410","1","8","1","987","2771","2","1","22365"
"138293","5193","#P2CJ8CYR0","♡☆الأسطورة☆♡","137","245","0","#Q0CCPYJU","المافيا السورية","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5193","3009","10","NULL","8","767","522","193","2019-05","138293","5193","2019-05","138293","5193","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","6","6","5","5","3","3","2","4","3","12","11","10","10","10","NULL","8","NULL","10","16","NULL","NULL","NULL","7","7","5","2","3","4","4","4","1","1","17","23","NULL","8","11","154","10","3131","1","872844118","912469706","5193","6","13476","2209","9862","2868","257","32029","8175","4640726","22","2989","1131","522","252781835","110","867","0","8","1","742","3009","3","1","54205"
"138484","5192","#YJLUVPC0G","Ptáčník","123","285","1","#8RLLU89G","Czech Clashers","Ha7GqnHoMWJpwlF03t-T73lpPF3zviJeh09-h8QT7Lg","5251","2974","10","NULL","8","1396","154","192","2019-05","138484","5192","2019-05","138484","5192","NULL","NULL","NULL","NULL","NULL","NULL","5","5","2","7","2","6","6","4","4","6","5","4","2","2","3","3","2","4","1","12","10","14","10","10","NULL","10","5","10","13","NULL","NULL","NULL","7","3","5","1","1","3","2","2","1","1","26","33","NULL","10","11","187","10","1822","1","522761820","522788536","5251","6","4511","1711","9481","2644","32","43230","5801","3686198","22","1912","889","154","221488327","79","1233","1","8","1","1262","2974","2","1","25380"
"138921","5191","#20LL2GJ2Y","{L}egend Walls™","144","179","0","#YVULG9R0","wonosary","ODxgaw7m9h0kQQfjHHgszEFopYOF6E5pAFt8AQF8doQ","5337","2761","10","NULL","7","1231","499","191","2019-05","138921","5191","2019-05","138921","5191","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","5","5","5","5","3","3","2","4","3","13","12","12","12","12","NULL","12","7","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","2","3","1","34","40","NULL","10","11","202","10","5126","1","962111819","934639387","5337","6","16565","1871","11202","2960","1022","56778","6776","5302651","22","2856","1208","499","253230443","176","582","1","7","1","1078","2761","2","1","66505"
"138975","5191","#RP9U88QV","やま","150","141","1","NULL","NULL","NULL","5466","2697","10","NULL","6","713","845","426","2019-04","133149","5235","2019-05","138975","5191","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","6","5","6","5","5","3","3","2","4","3","12","12","12","12","12","NULL","12","NULL","11","12","NULL","NULL","NULL","6","7","5","2","5","4","3","4","2","1","40","40","NULL","10","11","NULL","10","2402","1","1469678371","1491278897","5466","6","40070","3790","15638","4577","646","101505","12487","9413009","22","4840","1391","845","245091976","90","1667","1","6","1","966","2697","1","1","33275"
"139500","5190","#PVQ9YJUGR","中关村","133","352","4","#28CPLG9JQ","大漠苍狼","yDM478C6gCAE-6PM7IOmKrblch8kvKEWP3F4ym2GUSg","5204","3032","10","NULL","8","1051","424","190","2019-05","139500","5190","2019-05","139500","5190","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","5","6","6","4","4","4","3","4","3","5","1","3","2","4","3","13","14","2","13","11","1","15","1","1","5","NULL","NULL","NULL","6","7","5","2","2","4","2","4","1","1","26","38","NULL","9","11","177","10","1577","1","1069568388","1092691992","5204","6","21821","2302","13414","3419","250","24823","8783","6181425","22","2762","764","424","143418175","122","453","0","8","1","898","3032","2","1","44325"
"140335","5189","#8PCLCC0VJ","DOCTOR","140","256","0","#28JJQ2J0P","HAHA","H39b_-WLZGtZVWQ0hqTkE-Tn2AaQnQWy_Iz4yBlvL0M","5297","2589","10","NULL","7","377","362","359","2019-05","140335","5189","2019-05","140335","5189","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","6","6","6","6","4","5","6","5","5","4","5","2","3","1","4","1","8","12","8","12","1","NULL","3","NULL","12","5","NULL","NULL","NULL","7","6","5","2","1","3","4","2","1","1","37","40","NULL","6","11","NULL","10","3156","1","1020253122","1264180928","5297","6","22440","3593","18501","5549","259","95673","15589","7441161","22","5188","1121","362","184260464","71","905","1","7","1","425","2589","2","1","1550"
"140404","5189","#8JYR2UC0G","PRINCE","149","143","0","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5480","2751","10","NULL","7","606","1042","203","2019-05","140404","5189","2019-05","140404","5189","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","5","6","7","4","5","6","6","6","5","5","3","3","2","4","3","14","14","8","12","8","NULL","2","NULL","8","4","NULL","NULL","NULL","7","7","5","2","5","4","4","3","1","1","36","40","NULL","9","11","187","10","2339","1","816230770","872331937","5480","6","25987","2683","11241","3340","620","86596","8510","5875477","22","3380","702","1042","402911397","99","1502","1","7","1","770","2751","2","1","21990"
"141782","5186","#VPYV0PLR","Vector","147","247","1","#LUQVPRL","Black Lions","kjWcCTqQwUaIUP6Tw0mSFnryKRHAwsRxsmT3BOFeQOI","5214","2194","10","NULL","6","356","815","281","2018-06","116138","5095","2019-05","141782","5186","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","10","10","10","10","10","NULL","8","NULL","10","NULL","NULL","NULL","NULL","7","7","5","3","4","4","4","1","1","1","21","25","NULL","5","11","202","10","4804","1","722806930","768268698","5214","6","25526","4386","13491","5558","816","93918","7998","4430134","22","3197","1249","815","307824982","173","1376","1","6","1","344","2194","1","1","8970"
"142558","5184","#2UVYGCQCC","MecLord","138","365","5","#LU0J0VUR","Starks","GM8oUGe4-5iBaqYJYDcImI-iUPbnr_p3y_qzs8oqoy4","5268","2383","10","NULL","6","711","259","184","2019-05","142558","5184","2019-05","142558","5184","NULL","NULL","NULL","NULL","NULL","NULL","6","7","4","7","5","6","7","4","5","4","5","5","5","5","3","3","2","3","1","12","9","8","11","11","NULL","8","NULL","9","5","NULL","NULL","NULL","7","7","5","2","2","3","1","1","1","1","23","35","NULL","6","11","208","10","2293","1","1442085625","1419980380","5268","6","39407","2844","17291","4543","495","83675","8501","7169096","22","4065","1072","259","139640827","117","2094","1","6","1","792","2383","2","1","28350"
"142716","5184","#9GCPVVQLC","PUNK NOT DEATH","157","194","1","#9PLQJUCC","Tuban City","FRM-pr7fVwMsSsg7qj-5KX4Yznw3oCq0I6H_zJuH00s","5407","3043","10","NULL","8","1166","1192","430","2018-12","131485","5246","2019-05","142716","5184","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","5","5","6","4","4","2","3","2","4","3","13","12","13","13","11","1","12","1","12","14","NULL","NULL","NULL","7","6","5","2","1","3","3","2","1","1","35","40","NULL","5","11","158","10","4923","1","1324689151","1477289273","5407","6","77950","5823","26219","7698","110","104826","18344","10944724","22","7133","2263","1192","340285801","320","2280","0","8","1","1657","3043","2","1","2360"
"143007","5183","#2P220YU8G","E X L A X","141","193","0","#Y9L9Q2U0","k pop killer","OYJghZQnUm961vi4C7qw2PWmUTKdmn7xp2W_QhUTn2w","5197","2639","10","NULL","7","579","280","183","2019-05","143007","5183","2019-05","143007","5183","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","5","4","5","5","5","4","2","3","2","4","1","12","10","9","9","9","NULL","7","NULL","13","6","NULL","NULL","NULL","7","6","5","2","1","3","4","2","1","1","26","26","NULL","6","11","153","10","4843","1","809225489","846778368","5197","6","15810","2331","11240","3245","847","96489","8758","4795323","22","3012","582","280","170504043","43","1845","1","7","1","394","2639","2","1","2885"
"143564","5182","#L0YY0JPQY","瀚瀚","119","388","2","#JYYPY9PY","至尊荣耀开心果 互刷","wkB1qHscyup5j7zTpQZFR6eHkaHmHL3nMxUvBPuAc3c","5192","2355","10","NULL","6","377","266","182","2019-05","143564","5182","2019-05","143564","5182","NULL","NULL","NULL","NULL","NULL","NULL","5","5","3","7","5","6","6","4","5","4","3","1","1","1","3","3","2","3","3","8","8","10","12","6","NULL","8","NULL","6","12","NULL","NULL","NULL","5","7","5","1","5","2","1","2","1","1","12","35","NULL","5","11","162","10","1063","1","1065024648","1069414213","5192","6","30932","2160","8913","2377","170","36435","7939","4673292","22","3626","1383","266","158184517","202","924","0","6","1","338","2355","2","1","23045"
"144062","5181","#YPPYRG2VY","Ďïpə§h","122","203","0","#2JVLCVCP","HELL MONSTERs!!","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5200","2685","10","NULL","7","956","241","181","2019-05","144062","5181","2019-05","144062","5181","NULL","NULL","NULL","NULL","NULL","NULL","5","5","3","7","5","6","7","4","5","3","5","5","5","5","3","3","2","4","3","10","10","10","10","10","NULL","10","NULL","7","13","NULL","NULL","NULL","7","7","5","2","5","3","1","2","1","NULL","21","25","NULL","6","11","NULL","10","2093","1","647989273","684517451","5200","6","13902","1816","7733","2280","124","33196","5769","3657963","22","2055","714","241","176842391","152","714","0","7","1","1122","2685","2","1","17410"
"144625","5180","#YQ8JPYL2G","♈☠AMIR ALI☠♈","135","133","1","#L29VJPPR","turk.ghashghai","B-cd9VUF0G4y4WGFEJL6cNpUy2cf1zN2xMtMA_04d9A","5180","3457","10","NULL","8","1557","470","180","2019-05","144625","5180","2019-05","144625","5180","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","4","6","5","5","5","4","3","2","2","4","3","14","13","16","11","8","15","8","6","8","13","NULL","NULL","NULL","7","6","5","2","3","3","3","2","1","1","16","26","NULL","10","11","196","10","2010","1","455554495","468672652","5180","6","14320","1469","7171","2074","54","76681","5080","2807400","22","1300","321","470","259971595","91","1516","0","8","1","1753","3457","2","1","38890"
"145348","5179","#J9U22LQ8","Alec B","150","182","1","NULL","NULL","NULL","5206","2445","10","NULL","7","538","491","179","2019-05","145348","5179","2019-05","145348","5179","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","6","6","6","5","5","3","3","2","2","3","12","10","10","10","12","NULL","10","2","10","7","NULL","NULL","NULL","6","7","5","3","5","4","3","3","1","1","30","36","NULL","8","11","189","10","4735","1","981832197","1028097874","5206","6","24173","4742","15573","5510","1730","81622","11024","6182741","22","4867","1198","491","222268290","146","812","1","7","1","545","2445","2","1","31485"
"146107","5178","#P2P8JJLUJ","::MINI - HADE::","139","251","0","#C2VRQPYY","Wings of danger","MOrYRusStdFAr_jLPVMsEYQz9XhSQIdt4ZjE0NAVBDE","5223","915","10","NULL","3","102","227","178","2019-05","146107","5178","2019-05","146107","5178","NULL","NULL","NULL","NULL","NULL","NULL","5","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","6","6","4","4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","NULL","11","NULL","10","799","1","1380719420","1508308525","5223","6","36953","4182","11021","4723","696","68361","10022","11778574","22","4993","2031","227","204659185","108","1556","1","3","1","205","915","0","1","20410"
"146858","5176","#908R00GQ","Bailey","136","235","0","#PCPY82V","Dead Rejects","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5208","2525","10","NULL","7","667","263","176","2019-05","146858","5176","2019-05","146858","5176","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","6","6","7","4","5","6","6","6","5","4","3","3","2","4","1","12","12","12","12","12","NULL","12","1","12","12","NULL","NULL","NULL","7","7","5","2","4","3","3","2","1","1","26","35","NULL","5","11","150","10","4358","1","633432044","654592778","5208","6","23334","3309","10112","4154","585","44014","8426","4510659","22","3506","537","263","198076505","68","568","1","7","1","796","2525","1","1","3785"
"148481","5173","#8ULUPLQLC","akash","153","134","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5269","3003","10","NULL","8","711","770","434","2019-04","121503","5261","2019-05","148481","5173","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","1","10","12","15","10","10","3","6","2","14","5","NULL","NULL","NULL","7","7","5","2","5","4","4","4","1","1","24","40","NULL","8","11","NULL","10","4184","1","1039327893","1112030342","5269","6","19927","2254","12199","3378","278","103044","10220","6478523","22","3890","1152","770","311572235","173","1966","0","8","1","806","3003","2","1","12750"
"149060","5172","#22RG89V98","INK Freedom","164","221","1","#8P9JUVQ0","KERAJAAN SIANG","Z7P6nCQ1FEK1GqOw9_D18m8AJF2xJF61aU46Jz8sQUs","5260","3011","10","NULL","8","1349","745","758","2019-04","132916","5235","2019-05","149060","5172","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","5","6","5","5","3","2","2","4","3","11","11","8","14","12","1","10","6","8","15","NULL","NULL","NULL","6","7","5","3","5","4","4","2","3","1","28","40","NULL","8","11","190","10","3468","1","1413381113","1415988525","5260","6","71298","5214","17612","6375","2000","146387","12587","7702644","22","5180","1401","745","277689014","198","3379","1","8","1","1721","3011","3","1","22010"
"150003","5170","#2J99UVCQ2","⚡⚡MORIS⚡⚡","214","201","0","#C9PGRQ08","PIREXIA","ExL31ZsYLSgeqyeMER6d7INXLsPMjwCuISVExExdClE","5185","3781","10","NULL","8","1287","2046","170","2019-05","150003","5170","2019-05","150003","5170","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","14","14","10","14","14","14","16","7","11","15","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","153","10","5011","1","1664242388","1828886062","5185","6","97921","6346","23401","7125","608","527751","19714","11425407","22","9048","2937","2046","411849294","453","11958","1","8","1","1864","3781","3","1","100925"
"150301","5170","#YJUY8VPY9","febri 2","129","364","2","#8J0PYYV","CLANS OF JOWO","Xpogm0PWv7c3PWaylKB_UTVbCiWHw1kIqrtJiY23u-U","5583","2899","10","NULL","8","1161","274","1051","2019-02","68988","5482","2019-05","150301","5170","NULL","NULL","NULL","NULL","NULL","NULL","5","5","4","7","5","6","5","4","3","4","5","6","3","4","3","3","2","4","1","12","12","12","12","11","NULL","11","8","12","12","NULL","NULL","NULL","3","6","5","1","1","2","1","1","1","1","20","21","NULL","8","11","175","10","1951","1","971854530","1052411200","5583","6","16754","2997","17420","4662","68","100993","11033","6202316","22","4224","1900","274","224267715","244","2069","0","7","1","1422","2899","2","1","33895"
"150800","5169","#LUJ8UQYC","⭐WynTeR_FrOsT⭐","220","144","0","#8PUR0CUP","Kings2Gods","YD1YnE3FcWr-wc6KR68g27YUxeYN6Kk1l_3nQNFjGM0","5357","3009","10","NULL","8","1068","1332","169","2019-05","150800","5169","2019-05","150800","5169","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","12","11","9","14","2","3","14","3","11","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","9","11","177","10","5457","1","1728267704","1895042820","5357","6","70382","7518","30262","9647","950","693994","22992","14566987","22","10721","2583","1332","422210338","288","10963","1","8","1","1302","3009","1","1","47125"
"152046","5166","#990C08QQU","(العاشق)","148","203","0","#GJ0C9CL2","أحرار سوريا","DNsohYfD9L5MoS-tAQgqOz5Nfy19BhEgPqPQ6mPnIxo","5608","2333","10","NULL","6","486","591","1217","2019-03","45884","5608","2019-05","152046","5166","NULL","NULL","NULL","NULL","NULL","NULL","6","6","7","7","5","6","7","4","5","6","6","6","5","5","3","3","2","4","3","10","10","10","10","10","NULL","10","NULL","10","7","NULL","NULL","NULL","7","7","5","3","5","3","4","4","3","2","28","40","NULL","5","11","186","10","3407","1","773021713","777923563","5608","6","24601","2415","11470","3278","249","99627","8314","5042281","22","3059","1173","591","417125074","286","2327","0","6","1","463","2333","2","1","43260"
"152101","5166","#P2J902QYV","Romeo Nishant","165","233","2","#20LG2PGV2","EPIC LEGENDS","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5185","3298","10","NULL","8","870","612","166","2019-05","152101","5166","2019-05","152101","5166","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","7","6","6","7","4","4","5","6","6","5","5","3","3","2","4","1","13","12","12","12","12","2","11","7","12","16","NULL","NULL","NULL","7","7","5","3","4","4","4","4","2","3","28","37","NULL","13","11","153","10","3515","1","1239478507","1306181965","5185","6","21775","3030","15203","3985","452","172644","11716","7566494","22","4609","1040","612","258966474","87","3345","0","8","1","838","3298","3","1","31370"
"152705","5165","#220JPUY9C","Ian David","142","215","0","#209C0VUYV","☣☠☣CLOUDS☣☠☣","-hnxidKL89mF0NOXVXo8OJnlXNrx4MY2IIE3Gw4BMtM","5191","2049","10","NULL","5","349","860","165","2019-05","152705","5165","2019-05","152705","5165","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","5","6","7","4","5","6","6","6","5","5","3","3","2","3","3","10","8","8","9","8","NULL","5","NULL","10","NULL","NULL","NULL","NULL","6","7","5","2","3","2","2","1","1","NULL","16","22","NULL","1","11","165","10","3904","1","698543593","714052305","5191","6","27516","3130","10125","3735","1815","106904","6570","4166455","22","2730","960","860","226642911","190","1403","1","5","1","334","2049","1","1","2935"
"153143","5164","#9RVCGRVQ","mk.rajouria","142","280","3","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5166","2472","10","NULL","6","400","1188","164","2019-05","153143","5164","2019-05","153143","5164","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","6","6","7","4","5","6","6","5","5","5","3","3","2","4","3","12","12","12","12","5","NULL","1","NULL","6","12","NULL","NULL","NULL","6","7","5","3","5","3","1","2","3","1","15","34","NULL","5","11","162","10","3242","1","695962684","744623488","5166","6","16951","2307","8605","2975","679","100524","5714","3820803","22","2128","820","1188","314827781","123","1230","1","6","1","500","2472","1","1","36510"
"153180","5164","#8GU2PCJYJ","潇潇～领导","153","246","1","#YLVQJCC0","潇潇飒飒滅红尘","vcYFZPx4U0lYJvPzu8FjfHzMfSCxEqzTI3lJAhBikhA","5169","1668","10","NULL","4","231","293","164","2019-05","153180","5164","2019-05","153180","5164","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","6","4","4","4","4","1","1","5","2","3","2","4","1","8","8","8","8","8","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","7","7","5","2","4","1","3","2","2","NULL","30","31","NULL","NULL","11","NULL","10","1736","1","1113413165","1190206021","5169","6","15552","1459","12110","2792","197","18836","6085","5186136","22","2173","554","293","150525118","116","550","0","4","1","248","1668","0","1","8645"
