"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"77286","5384","#2LYJU8YYG","vinicius","143","281","1","#20PQQYLJQ","PROTOTYPE","YZj5r_kof6N_bOEMGHMh7cmnWbZMfiJE7abeFaMs5Qk","5541","1412","10","NULL","3","498","632","1124","2018-07","62510","5352","2018-10","77286","5384","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","6","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","3","1","3","3","2","3","2","30","32","NULL","NULL","11","NULL","10","2471","1","799158642","827715732","5541","6","19759","2452","13965","4084","184","129225","8881","4644882","22","1976","322","632","254068034","127","2366","1","3","1","1261","1412","0","0","50110"
"77621","5382","#82GY00YYQ","Dark Knight","201","286","0","#80QC8JL9","Magical Indians","e1VRvDtsd-fA2Stvc4VsJWYAvld9mYGTSkff_260Av4","5595","4045","10","NULL","8","1462","1702","1218","2018-09","32856","5569","2018-10","77621","5382","NULL","NULL","NULL","NULL","NULL","NULL","7","7","4","7","6","6","7","4","5","6","6","6","5","5","2","2","NULL","4","NULL","16","14","9","16","12","16","15","1","14","14","NULL","NULL","NULL","6","7","5","3","5","4","4","3","1","NULL","40","40","NULL","21","11","180","10","2644","1","1468761650","1622981561","5595","6","82510","7817","23847","9004","6697","439100","15376","9666779","22","5419","1113","1702","353460729","314","4374","1","8","1","1807","4045","2","1","32625"
"77703","5382","#P8VC0P980","♈金難重DERECK ™♈","169","310","0","#PUUC9CY2","Warriors GT","wMWWrPBg_RKaEv7mFNK6iTGZSS2GEalefSqlNjB0L0I","5611","4989","10","NULL","8","3024","698","543","2018-10","77703","5382","2018-10","77703","5382","2018-08","19209","4798","2018-10","40637","4736","6","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","1","16","14","16","16","16","16","16","16","16","16","NULL","NULL","NULL","6","7","5","3","4","4","3","4","2","3","40","40","NULL","25","11","NULL","10","2970","1","1621263494","1704498305","5611","6","29899","5204","20751","6359","710","164038","17243","10981582","22","8018","1957","698","211280029","359","3472","1","8","1","3572","4989","3","1","52400"
"78299","5380","#RGPY22RJ","dom's","147","320","2","#L0RPQVJ","Special ID","C7XKVZnPspVnVM_wtUWvqdNEj8ot-WoADUWeu6PL_z0","5596","2944","10","NULL","7","1646","851","584","2018-10","78299","5380","2018-10","78299","5380","NULL","NULL","NULL","NULL","NULL","NULL","6","6","4","7","5","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","14","12","NULL","13","7","13","14","NULL","NULL","NULL","6","6","5","2","5","4","3","4","1","1","28","32","NULL","12","11","156","10","4195","1","799850559","876089733","5596","6","29527","2907","16587","4479","295","88532","11221","5888075","22","5250","1394","851","298315121","375","2035","1","7","1","1988","2944","2","1","48490"
"78340","5379","#PR80LPYPP","$amukão","142","266","1","#QJLJGC2L","$NEW GANG$","OscKpo3KQ0Ii4j9otJvPLlGO4dz9CahFo-cnzZUGHPg","5381","3307","10","NULL","8","927","306","379","2018-10","78340","5379","2018-10","78340","5379","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","4","4","5","5","5","2","3","2","4","1","16","16","2","16","3","1","1","1","3","12","NULL","NULL","NULL","7","6","5","1","1","2","3","1","1","1","26","30","NULL","10","11","NULL","10","2550","1","1131657716","1180468859","5381","6","27197","3114","17817","4975","97","97319","13156","5928211","22","4702","1329","306","138898259","90","1773","1","8","1","913","3307","2","1","46460"
"79236","5376","#CJPGP2Q9","》》Paul《《","198","90","1","#PGLRV2L8","COBRA COMMAND","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","6200","2730","10","NULL","7","495","1178","5625","2018-07","1919","6071","2018-10","79236","5376","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","11","9","8","10","NULL","7","1","12","6","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","6","11","193","10","5719","1","1773250242","1836778555","6200","6","61775","8498","30014","10781","1858","403093","18508","15414246","22","11199","5256","1178","370128808","1458","8795","1","7","1","417","2730","2","1","8950"
"80038","5373","#98PJCVVCL","حمہۗوي يہۘاسۘما","214","357","7","#GU289Y92","اسود سوريا","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5382","3747","10","NULL","7","1974","1296","373","2018-10","80038","5373","2018-10","80038","5373","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","NULL","14","13","14","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","35","40","NULL","10","11","150","10","3295","1","1994091513","2000000000","5382","6","27713","4616","20608","5557","455","598271","17149","13213822","22","9619","3951","1296","401768555","259","14049","1","7","1","1695","3747","2","1","60025"
"80480","5371","#2U00RY08J","ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ","196","195","1","#L2YU00UY","MAX Syria","nXy9ZjGaqSTSH2Aot7IkGeVunZ3RNVCqw2wX7VoADoE","5371","4476","10","NULL","8","2603","1200","1032","2018-07","60372","5362","2018-10","80480","5371","2018-10","131226","4476","2018-10","131226","4476","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","16","16","16","5","16","16","16","16","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","153","10","4109","1","2000000000","2000000000","5371","6","28741","5055","24282","7143","324","353152","21176","14256073","22","8602","2488","1200","209161497","494","10398","1","8","1","3300","4476","3","1","72580"
"81614","5366","#8Q8U99G9U","saifuzzaman","175","364","2","#QQQV2U0L","GLADIATOR","xxgxQ7psaG0LhvfyfX4hH59EAcXx2tlxOAGkWV33WOs","5501","3778","10","NULL","8","1012","1009","415","2018-10","81614","5366","2018-10","81614","5366","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","9","14","10","13","1","7","1","14","4","NULL","NULL","NULL","7","7","5","3","5","4","4","2","3","2","40","40","NULL","10","11","165","10","3601","1","1559742357","1694083819","5501","6","49670","4943","16078","6057","2189","248889","11725","10875009","22","4531","1279","1009","278183856","324","2132","1","8","1","1480","3778","3","1","12180"
"81688","5366","#98RJLVVG8","✨Crazy_Girl✨","159","366","1","#29UCUG00","LEFT4CLAN","kjWcCTqQwUaIUP6Tw0mSFnryKRHAwsRxsmT3BOFeQOI","5813","3464","10","NULL","8","1742","628","1482","2018-07","10956","5758","2018-10","81688","5366","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","5","5","5","2","3","2","4","2","14","14","14","14","12","NULL","13","12","14","13","NULL","NULL","NULL","7","7","5","3","3","3","4","2","3","1","28","32","NULL","16","11","150","10","4080","1","1079411204","1252674720","5813","6","46759","4183","18613","5496","572","111426","14238","9663700","22","7686","3281","628","293548392","926","2331","1","8","1","1261","3464","2","1","36465"
"82411","5363","#2CVC9JRUQ","sk","162","307","3","#QGCPY8RJ","LλSТ HΘPЄ","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5456","2216","10","NULL","6","317","1383","363","2018-10","82411","5363","2018-10","82411","5363","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","10","10","9","NULL","7","NULL","9","4","NULL","NULL","NULL","7","7","5","3","5","4","3","4","3","2","27","39","NULL","1","11","150","10","2723","1","1441251613","1526065189","5456","6","32312","3196","12752","3783","528","192223","10775","7485936","22","4007","1156","1383","330280052","180","3327","1","6","1","287","2216","2","1","51090"
"82862","5362","#8QVRRPCCQ","يوسف العراقي","168","416","6","#QP02QQ28","جمعتنه حلوه","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5397","3457","10","NULL","7","1260","993","378","2018-10","82862","5362","2018-10","82862","5362","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","10","NULL","3","2","12","8","NULL","NULL","NULL","6","7","5","3","5","4","4","4","3","3","40","40","NULL","5","11","150","10","3615","1","2000000000","2000000000","5397","6","43197","6198","29123","9256","707","219928","17309","12859705","22","6676","1763","993","278146315","264","2179","1","7","1","1249","3457","2","1","2475"
"82959","5361","#PQRLLPQJR","》PH☆TÂM☆PHIÊU《","165","331","0","#P2QJY0GP","NGHEAN No.1","C7XKVZnPspVnVM_wtUWvqdNEj8ot-WoADUWeu6PL_z0","5367","4712","10","NULL","8","1632","436","361","2018-10","82959","5361","2018-10","82959","5361","2018-10","45791","4712","2018-10","45791","4712","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","14","16","16","16","16","14","14","14","NULL","NULL","NULL","7","7","5","2","2","4","3","4","1","1","40","40","NULL","25","11","194","10","2770","1","1656643021","1760921913","5367","6","43271","3407","18502","5035","232","149493","13457","10280010","22","5361","1628","436","174878939","256","4029","1","8","1","1956","4712","3","1","63625"
"83339","5360","#G8UQJUYY","pourquoi","151","344","3","#80V8PCLV","Les Kanailles","a511SGKJrMr83pqwKZg2R2Rf2Wa-bBVcv7HRwofCjKc","5398","2355","10","NULL","6","439","513","360","2018-10","83339","5360","2018-10","83339","5360","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","6","5","6","7","4","5","6","6","5","5","5","2","3","2","4","3","12","12","9","10","10","NULL","7","NULL","8","5","NULL","NULL","NULL","6","7","5","2","5","3","3","3","2","1","32","36","NULL","4","11","184","10","3158","1","927420162","989616752","5398","6","26142","4871","19167","6957","1327","100312","11318","5055234","22","3383","1147","513","212903367","121","771","1","6","1","483","2355","1","1","5005"
"83750","5358","#9CL00C8VU","Alise Mikasa","173","255","1","#Y2P8UP2J","KINGS OF SHADOW","0mIIvT1qMEwyYZIFEWCcGSfI0L3yixIp9ZlMPnZpHXg","5358","2365","10","NULL","6","429","1023","558","2018-10","83750","5358","2018-10","83750","5358","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","9","12","10","8","8","NULL","7","NULL","12","NULL","NULL","NULL","NULL","7","7","5","3","5","4","3","4","1","2","38","40","NULL","3","11","NULL","10","2841","1","1272970534","1345828218","5358","6","28813","3416","20033","5142","214","280083","14873","9152578","22","5434","1534","1023","288261133","154","5983","1","6","1","394","2365","0","1","50545"
"84035","5357","#82YJUJJY","Matze","143","716","10","#VY8R8LU","BL im Krieg","IuD30W8lcoKfT3JwrVAesVApTmgMTPaNCJakp5FaaR4","5380","2138","10","NULL","6","396","238","357","2018-10","84035","5357","2018-10","84035","5357","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","2","10","10","9","10","6","NULL","8","NULL","9","NULL","NULL","NULL","NULL","6","7","5","3","5","4","2","3","3","3","36","40","NULL","3","11","147","10","3438","1","1817899018","1677918678","5380","6","32321","6534","25463","10885","1714","65028","9948","7022618","22","1959","654","238","53359692","99","320","1","6","1","504","2138","2","1","10075"
"84590","5355","#P2L0RGCQG","★asef fratama★™","144","160","0","#LR2U22VV","PalabanAvengers","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5566","3244","10","NULL","8","1280","620","1508","2018-08","32264","5517","2018-10","84590","5355","NULL","NULL","NULL","NULL","NULL","NULL","5","5","4","7","5","6","6","4","5","6","6","5","5","5","2","3","2","4","3","16","14","12","11","11","NULL","9","6","12","12","NULL","NULL","NULL","7","7","5","2","1","3","3","3","1","1","25","33","NULL","5","11","169","10","2815","1","781785665","862201844","5566","6","10644","2353","12389","3602","333","103595","9246","4485462","22","3412","1332","620","234892750","261","2058","1","8","1","1371","3244","2","1","18905"
"84735","5355","#28CPVGVJQ","Mohamed Hadi","155","230","1","#2R22G22Y","5 STAR","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5706","2763","10","NULL","7","1063","648","1905","2018-05","26542","5706","2018-10","84735","5355","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","13","12","14","12","NULL","12","1","12","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","10","11","150","10","3276","1","1197626045","1234353268","5706","6","36348","3595","24223","6508","155","133218","15071","6701620","22","4289","956","648","298199293","238","2112","1","7","1","1352","2763","2","1","5060"
"85087","5353","#9GRCR0J0","a-DR","145","158","1","#PGY99VQV","AVATAR","ITMHqKCB5FrsQsChyzeA3ZQyUUht4mYShfeIPIiiiug","5370","4037","10","NULL","8","1729","170","457","2018-10","85087","5353","2018-10","85087","5353","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","4","NULL","14","14","16","13","5","15","6","16","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","1","1","30","33","NULL","16","11","150","10","3786","1","523112175","568853303","5370","6","26486","3113","11881","4519","1236","112770","8184","2917061","22","1801","237","170","81492328","59","2176","1","8","1","2088","4037","2","1","41285"
"85972","5350","#Y2V08RU8","luki","163","198","1","#JLR28C08","GNADENLOS ||","N0-0A9MU2iS84X0n4hDnN8as1kXz9wJCFcP30dnulT8","5454","2696","10","NULL","6","531","934","762","2018-09","82196","5294","2018-10","85972","5350","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","12","NULL","12","NULL","12","11","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","32","38","NULL","10","11","168","10","5913","1","795740843","836592627","5454","6","19557","2932","12943","4331","1353","180084","8433","4430043","22","2965","852","934","395445661","150","4570","1","6","1","606","2696","2","1","39245"
"86185","5349","#92LQGY8GV","ANGELOFFIRE","123","200","1","#VLJJLGLC","INDO X ETERNITY","Oinh_vQluTd-m8wC7aisGzUZSaEj_Imnf9_jovEoEk4","5434","4023","10","NULL","8","1939","413","349","2018-10","86185","5349","2018-10","86185","5349","2018-01","371305","4001","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","6","5","4","5","2","3","2","4","NULL","16","16","8","16","16","1","16","1","15","8","NULL","NULL","NULL","7","6","5","2","1","3","3","2","1","NULL","10","15","NULL","7","11","150","10","3494","1","909970672","947381480","5434","6","13833","2343","12533","3438","295","27018","9100","4031067","22","1846","404","413","156707105","101","569","1","8","1","2886","4023","2","1","13860"
"86660","5348","#P2L2Q98LY","Moon","135","256","0","#22JYGVVC","AKTÍV KLÁN","wMWWrPBg_RKaEv7mFNK6iTGZSS2GEalefSqlNjB0L0I","5357","3951","10","NULL","8","1153","444","348","2018-10","86660","5348","2018-10","86660","5348","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","6","4","5","4","5","5","5","4","2","3","2","4","1","12","14","16","16","10","5","4","1","16","16","NULL","NULL","NULL","7","7","5","2","1","3","3","2","1","1","35","40","NULL","20","11","NULL","10","1489","1","572373024","632377282","5357","6","12589","2005","8982","2559","359","31684","7769","3765014","22","2333","498","444","197161924","124","1830","1","8","1","1140","3951","0","1","20125"
"86717","5347","#88LGUQV2P","☇Arga☇","146","415","0","#YGLP8C9P","CEWEK SEKS1","xBXQYRRZ5ieSuyWJQTg5i8UxrPQ1PNsg9gwZ1YgemjY","5347","2113","10","NULL","5","230","706","347","2018-10","86717","5347","2018-10","86717","5347","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","7","5","6","7","4","5","6","5","6","5","5","2","3","2","4","3","10","8","10","8","8","NULL","2","NULL","8","NULL","NULL","NULL","NULL","7","7","5","2","3","4","2","3","1","1","18","20","NULL","2","11","150","10","2044","1","723613403","760172607","5347","6","19297","2174","10240","3051","215","126720","7353","4098935","22","2559","851","706","310240503","241","2311","1","5","1","227","2113","1","1","11435"
"87148","5346","#98C0YJLGJ","Mohammed Alfeky","144","262","3","#98UGQU89","the new saw","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5351","2625","10","NULL","7","727","702","346","2018-10","87148","5346","2018-10","87148","5346","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","11","12","8","NULL","8","NULL","9","12","NULL","NULL","NULL","7","7","5","2","2","4","3","2","1","3","38","40","NULL","6","11","192","10","3156","1","1275164362","1297897442","5351","6","21034","2524","13805","3500","328","78523","10821","8040963","22","4584","1256","702","218820527","149","1535","1","7","1","618","2625","2","1","37430"
"87187","5345","#Y8G2RRU0Q","SAT","126","551","1","#URJV0VY9","KILLER BOY'S","NV2UNeQQkGYXXCX8BXPpqFi0IUD1dunjeP4EgUqifSg","5345","2283","10","NULL","6","561","389","345","2018-10","87187","5345","2018-10","87187","5345","NULL","NULL","NULL","NULL","NULL","NULL","3","6","2","7","5","6","7","4","5","1","4","6","5","4","2","3","2","4","3","9","12","11","11","8","NULL","5","NULL","10","6","NULL","NULL","NULL","4","7","5","1","1","3","1","1","1","1","26","33","NULL","5","11","NULL","10","1371","1","691685201","800992379","5345","6","7686","1805","8710","2350","61","97457","6913","5143971","22","3751","1503","389","186526300","190","1360","1","6","1","512","2283","2","1","56795"
"87563","5344","#22C889209","♌️Jøk♌️","162","250","0","#8P2G8U8C","Puliteo","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5468","3563","10","NULL","8","1383","725","554","2018-10","87563","5344","2018-10","87563","5344","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","6","4","5","6","6","5","5","4","2","3","2","4","3","12","12","14","12","12","2","12","12","12","12","NULL","NULL","NULL","7","7","5","2","5","4","4","4","2","2","40","40","NULL","13","11","150","10","6173","1","1017744910","1080741024","5468","6","38733","4204","18636","5678","816","132379","11725","6962759","22","4677","1244","725","281815410","291","3815","1","8","1","1432","3563","3","1","40530"
"87648","5344","#8VLYQ8290","**DiVyAz**","167","349","4","#C00PP899","srilanka faster","Dzg5r9r8jkv6PWz1u1M4kVjQV_R9Oy-1ym46lrRzsaM","5408","2368","10","NULL","6","356","599","458","2018-10","87648","5344","2018-10","87648","5344","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","9","10","10","9","5","NULL","3","NULL","10","2","NULL","NULL","NULL","7","7","5","3","5","4","4","3","3","1","34","40","NULL","5","11","NULL","10","2298","1","1018518026","1153289983","5408","6","41808","3378","19832","5329","149","230808","13259","7651245","22","4536","1288","599","307840508","147","6649","1","6","1","377","2368","2","1","5410"
"87969","5342","#P92RY2JV8","(PARVAIZ)","168","389","2","#UL20R0YR","kashmiri lions","kjWcCTqQwUaIUP6Tw0mSFnryKRHAwsRxsmT3BOFeQOI","5434","4234","10","NULL","8","2814","921","342","2018-10","87969","5342","2018-10","87969","5342","2018-08","367281","4167","2018-10","479681","4114","6","6","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","16","16","16","16","10","16","16","16","16","NULL","NULL","NULL","7","7","5","2","2","3","4","2","2","1","39","40","NULL","8","11","150","10","2888","1","1808655737","2000000000","5434","6","24124","4305","18079","5741","288","187606","17238","10326161","22","6250","1754","921","258499767","290","1508","1","8","1","2658","4234","3","1","63925"
"88036","5342","#PLU28C8UV","santanu","136","326","1","#9QYQQUVV","loveguru","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5391","2517","10","NULL","7","823","555","342","2018-10","88036","5342","2018-10","88036","5342","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","4","6","5","6","5","5","2","3","1","4","3","10","12","12","10","10","NULL","12","NULL","12","12","NULL","NULL","NULL","6","7","5","2","5","4","3","2","1","1","24","37","NULL","10","11","NULL","10","1121","1","1023760340","1074299598","5391","6","13876","2279","10264","3183","327","79417","8836","6332343","22","3433","1191","555","207662122","161","909","1","7","1","1051","2517","1","1","25430"
"89494","5337","#8V8CP8R0P","Night Fiurey","139","399","4","#VJC29G2U","NigHt MaYOr'$","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5337","2148","10","NULL","6","420","781","337","2018-10","89494","5337","2018-10","89494","5337","NULL","NULL","NULL","NULL","NULL","NULL","6","5","5","6","6","6","6","4","5","5","4","6","5","5","2","3","2","4","3","10","10","10","9","10","NULL","9","NULL","10","1","NULL","NULL","NULL","6","7","5","2","3","2","1","1","1","1","16","23","NULL","3","11","150","10","3051","1","733283156","787053454","5337","6","17324","2048","9110","2613","504","108204","7450","4341671","22","3182","1140","781","267264626","106","2106","1","6","1","331","2148","1","1","43230"
"89795","5336","#9U9YUJYY0","﹏烟雨中你说 、卟离﹏","146","312","2","#YG8GLQUC","雷霆一击","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5448","2709","10","NULL","6","599","76","372","2018-10","89795","5336","2018-10","89795","5336","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","4","6","5","5","5","5","2","3","2","3","3","12","11","12","12","10","NULL","12","NULL","10","12","NULL","NULL","NULL","7","7","5","2","3","3","3","2","1","1","30","33","NULL","5","11","171","10","1760","1","1108393935","1109025369","5448","6","25126","3305","13737","3952","78","123594","11239","6843502","22","3758","864","76","159728707","131","2910","1","6","1","490","2709","2","1","21670"
"90174","5335","#2PY22GU98","kartik","170","112","1","#LQUQYL8L","*Amazing Army*","DAt3F4VShTIS5aSa_I7FJ8uBZNw914CUaeoSAvN17Sc","5417","3035","10","NULL","7","765","721","955","2018-09","55632","5417","2018-10","90174","5335","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","8","14","10","NULL","4","1","12","14","NULL","NULL","NULL","7","7","5","2","4","4","4","4","1","3","40","40","NULL","10","11","154","10","4049","1","1401746550","1432235193","5417","6","25019","4703","17276","5871","6468","202266","11158","8387118","22","3688","1038","721","282973644","232","3593","1","7","1","669","3035","2","1","49515"
"90375","5334","#88VURGV0C","Dodii KurNiawan","148","238","1","#229PUULRV","{♥AISYAH♡}","H39b_-WLZGtZVWQ0hqTkE-Tn2AaQnQWy_Iz4yBlvL0M","5471","2935","10","NULL","8","544","1103","334","2018-10","90375","5334","2018-10","90375","5334","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","14","10","10","NULL","5","NULL","14","3","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","37","38","NULL","9","11","150","10","3891","1","1149532564","1271405438","5471","6","26554","3581","14221","4360","875","71762","11404","9475712","22","5849","1904","1103","312102946","137","1504","1","8","1","544","2935","3","1","45160"
"90466","5334","#92QPP2PY8",".ALE-A.","151","285","3","#PP9U99YR","AR_CHI_PE XTREM","1Cgd3Zm-x3ZFpkEQk-F0GEgiie5ZDw_8QdC5MFsOYc4","5354","2308","10","NULL","5","323","1045","334","2018-10","90466","5334","2018-10","90466","5334","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","2","40","40","NULL","5","11","162","10","4018","1","2000000000","2000000000","5354","6","48278","5423","23543","6603","754","90293","20544","12550642","22","8104","2281","1045","201806920","150","717","1","5","1","206","2308","1","1","54260"
"90849","5332","#P82VVLU8V","GS","146","358","1","#2LCQ089","PATH FINDERS ✌","OscKpo3KQ0Ii4j9otJvPLlGO4dz9CahFo-cnzZUGHPg","5440","3924","10","NULL","8","1815","368","332","2018-10","90849","5332","2018-10","90849","5332","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","5","5","2","3","NULL","2","NULL","14","16","16","12","5","2","2","11","16","15","NULL","NULL","NULL","7","6","5","2","1","3","3","2","1","1","22","24","NULL","13","11","150","10","1821","1","1040973029","1094314585","5440","6","22395","3386","15804","4557","176","113776","10737","5461938","22","3429","645","368","119625775","66","2326","1","8","1","1538","3924","2","1","33905"
"90995","5332","#9URYY00V","SARDAR JI","132","163","0","#8YGPQJ89","tutto per tutti","w-s_7qXZ4oqDt7XI1IE-n00hfUjU_Rf2637oidCywjk","5596","2238","10","NULL","5","320","873","627","2018-09","82014","5295","2018-10","90995","5332","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","1","10","10","10","10","10","NULL","6","NULL","10","NULL","NULL","NULL","NULL","7","7","5","2","2","4","1","3","1","1","31","34","NULL","5","11","NULL","10","2158","1","829553074","866956085","5596","6","13412","1832","9467","2462","323","35203","7195","5839885","22","3518","1188","873","271151167","197","441","1","5","1","364","2238","0","1","30780"
"91301","5331","#9Q9GR2L9L","aman","169","246","2","#9QYQQUVV","loveguru","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5375","3041","10","NULL","8","919","735","564","2018-10","91301","5331","2018-10","91301","5331","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","5","6","6","5","5","2","3","2","4","3","12","12","12","13","10","1","12","3","14","14","NULL","NULL","NULL","7","6","5","2","1","3","4","4","1","1","26","35","NULL","9","11","150","10","3527","1","1000709697","1222083394","5375","6","23053","2882","17068","4487","149","226289","12498","6215007","22","4658","1342","735","297982460","242","5033","1","8","1","1000","3041","2","1","41775"
