"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"55561","5463","#QGL8UPGR","TheUnknown","143","318","1","#PCCPVVPJ","The mobs","oCrb7lGeJ-DuyC2cj_mKYd7PyFyk1U_Da_c7s3xNYpM","5864","2058","9","NULL","6","222","1250","3375","2019-03","21390","5824","2019-04","55561","5463","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","10","4","8","4","NULL","4","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","195","9","3499","1","1132064206","1144438289","5864","5","31373","3877","22671","6957","1313","147053","13724","7804873","22","3492","946","1250","283980036","346","1747","1","6","1","186","2058","2","1","5910"
"56715","5458","#Y02CG99R","Gummi Bear族TH9","140","438","8","#JU8YG99R","EveryoneArmy","qKf1UVr4_Ljd4aKYaz-No_l7vkD741R_tih6XwP8Czo","5510","3436","9","NULL","8","1072","1172","458","2019-04","56715","5458","2019-04","56715","5458","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","9","10","14","13","2","14","5","14","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","150","9","4959","1","765074563","849038137","5510","5","25295","2896","12686","3982","605","85933","9704","5134203","22","2479","362","1172","247424061","38","1139","1","8","1","812","3436","2","1","48515"
"58168","5452","#P0PULQJV8","душный вареник","145","285","2","#9P2UG8UP","Молодые","Uzw6U44N8awC46mZNCVnKB9KxfJAk9bzc4zjd84b_wg","5480","3283","9","NULL","8","949","723","1281","2019-04","58168","5452","2019-04","58168","5452","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","4","13","10","15","13","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","165","9","3331","1","790874996","826464084","5480","5","11725","1607","16770","4196","206","130121","10413","5713040","22","3623","1311","723","136924299","188","3491","1","8","1","893","3283","2","1","50520"
"62273","5436","#9LJRCC92Y","小胖纸","126","363","3","#20LCL2QQJ","王者荣耀小学生专属部落","8zYCCrBMh8UeQsF7ESLahyhZ29jEpZQ6zpAidtnGJ1g","5561","3426","9","NULL","8","1101","358","1126","2019-02","61522","5520","2019-04","62273","5436","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","16","11","1","15","1","8","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","154","9","1776","1","961123197","949118044","5561","5","13499","1598","12456","3054","120","36112","8040","5536495","22","2085","329","358","100437686","81","737","0","8","1","1258","3426","2","1","34145"
"62709","5434","#8Q8CCYRLU","欣爱欣","149","252","0","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5705","2660","9","NULL","6","544","875","1556","2019-01","52127","5557","2019-04","62709","5434","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","12","9","NULL","12","NULL","10","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","8","11","162","9","2602","1","1488122583","1480476079","5705","5","42881","4263","21890","6320","840","170995","14832","9190370","22","4873","804","875","141822569","191","2551","0","6","1","661","2660","2","1","14545"
"66474","5420","#Q0JJ0JU0","Levi TH9(シ","141","389","6","#LY2YG2Y8","THE CORRUPTED™","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5455","2218","9","NULL","5","296","373","420","2019-04","66474","5420","2019-04","66474","5420","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","8","8","10","10","NULL","3","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","162","9","4391","1","1041992410","1028612977","5455","5","21927","6670","21311","8688","689","115948","11278","5316431","22","3525","476","373","209796785","44","1257","1","5","1","298","2218","1","1","9950"
"67582","5416","#92PCQRV80","Darkness Hridoy","158","456","6","#90VULPY9","life is game","jy6XJ_PCFusNjFZwI65AM6FZ2MO9ov3SgMPcya2Moj4","5477","4344","9","NULL","8","2273","972","416","2019-04","67582","5416","2019-04","67582","5416","2019-04","404771","4162","2019-04","404771","4162","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","9","16","16","1","1","1","11","16","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","159","9","4048","1","1417479453","1509512000","5477","5","34011","4211","22138","6387","334","181467","16529","9065980","22","6053","1027","972","272247590","72","3634","0","8","1","2905","4344","2","1","7960"
"73890","5394","#Y8R8VRUUU","Princess Th9™","133","342","0","#8GVLJYRR","INDIA","IffzDvDnK4qOSZfSvzusv4wj9NuijEAkbRPZjkbR_tY","5578","3199","9","NULL","8","1329","541","919","2019-04","73890","5394","2019-04","73890","5394","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","12","12","12","12","NULL","15","11","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","161","9","1962","1","1077623345","1104901233","5578","5","11531","1996","15076","3903","54","81228","10110","5527974","22","2664","633","541","125078006","133","1890","1","8","1","1415","3199","2","1","71305"
"76179","5386","#Y2Q8PVGJ2","Rizwan Virgo","111","371","0","#PC00CQ99","Cluster Pegasus","a4fFI19bW2qL08W4jAqHZq021krfIfb6itF7MdvDoaI","5516","2282","9","NULL","6","304","728","386","2019-04","76179","5386","2019-04","76179","5386","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","3","9","4","10","2","NULL","10","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","NULL","9","1565","1","683384472","711961348","5516","5","7576","990","8394","2184","103","7960","5082","4091300","22","1509","283","728","192166260","26","235","0","5","1","368","2282","1","1","35185"
"78261","5379","#PPY0JR9Q8","SL Dinuka ™","152","189","0","#QJ9U0CJ0","EIite NiNe™","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5403","3190","9","NULL","8","729","610","481","2019-04","78261","5379","2019-04","78261","5379","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","12","4","9","1","NULL","1","NULL","16","7","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","23","30","NULL","15","11","NULL","9","2286","1","1014399460","1064381225","5403","5","14817","2574","15375","4102","160","211489","11549","5264178","22","2606","784","610","135746604","81","4896","0","8","1","760","3190","2","1","50235"
"79212","5376","#88V2LC9GG","白凤梨","120","376","1","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5417","936","9","NULL","4","49","1277","386","2019-04","79212","5376","2019-04","79212","5376","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","3","4","1","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","NULL","11","152","9","1669","1","676142654","723686447","5417","5","12156","1463","9321","2470","428","62771","6259","4387869","22","1624","436","1277","192768379","56","629","0","4","1","78","936","0","1","27435"
"81272","5370","#2UJVVPUY","SpeCiaL","146","137","1","NULL","NULL","NULL","5390","2024","9","NULL","5","157","1636","390","2019-04","81272","5370","2019-04","81272","5370","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","10","10","6","1","NULL","1","NULL","9","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","NULL","9","5396","1","1295752906","1298555950","5390","5","23653","5445","21043","7552","397","142609","11686","6946169","22","4459","780","1636","224442319","147","2366","1","5","1","90","2024","1","1","27825"
"82155","5367","#9088929UR","remyog4","138","223","0","#JU8YG99R","EveryoneArmy","qKf1UVr4_Ljd4aKYaz-No_l7vkD741R_tih6XwP8Czo","5377","3148","9","NULL","7","1445","582","749","2019-04","82155","5367","2019-04","82155","5367","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","13","NULL","14","14","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","18","11","182","9","6276","1","919471118","970332820","5377","5","19618","3217","16186","4796","556","75188","11561","5431946","22","3306","755","582","201641737","107","1545","0","7","1","1937","3148","2","1","56605"
"82931","5364","#PYUR20RUU","Jonas Th9","109","208","2","#20V9YC2G8","Spuitelf cwl","uvPL8WSJXACMAgOW3JsNLvoFgjHqkbgeQ0QipAY56v0","5476","1675","9","NULL","5","93","415","598","2019-04","82931","5364","2019-04","82931","5364","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","1340","1","727892875","758802905","5476","5","7008","1421","7928","2368","176","19054","5961","4387921","22","2329","600","415","124325633","57","401","1","5","0","89","1675","1","1","27440"
"84891","5358","#GR8PPR9P","TheEvoDude™","133","250","1","#PUC9YGRP","Apocalypse","XfSAiePEoSrvew3JfsqCQRD4vIFi4lR1YxcnAKpWHwc","5456","2691","9","NULL","6","1191","671","644","2019-04","84891","5358","2019-04","84891","5358","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","205","9","6713","1","1016021355","1080202515","5456","5","40880","3712","19896","5613","304","61076","14344","8047990","22","4467","938","671","185909308","100","1239","1","6","1","1317","2691","2","1","42970"
"85227","5357","#G0QGYYR","ATTACK MAN","159","237","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5747","3076","9","NULL","8","1018","1590","2520","2019-01","32647","5702","2019-04","85227","5357","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","12","11","13","12","1","12","6","11","15","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","14","11","150","9","1592","1","945450902","1023865845","5747","5","18143","1954","14914","3754","506","236262","9120","6246136","22","2357","650","1590","202839675","108","3612","0","8","1","1329","3076","2","1","25140"
"86004","5355","#RC2UR8YL","•¥PowerWolf¥•","124","410","4","#8VRGJG28","Niteroi RJ","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5396","1865","9","NULL","5","184","604","355","2019-04","86004","5355","2019-04","86004","5355","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","9","8","8","8","NULL","4","NULL","8","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","26","28","NULL","1","11","155","9","4439","1","940985259","949811327","5396","5","31267","3215","15254","4845","893","39266","9134","4714492","22","2112","538","604","141389704","113","907","1","5","1","111","1865","1","1","5875"
"89216","5345","#9QRUUPVQ2","Júnior TH9","109","255","2","#JYJUGGU8","X-WarBR","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5345","2034","9","NULL","5","120","624","374","2019-04","89216","5345","2019-04","89216","5345","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","6","5","8","6","NULL","NULL","NULL","7","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","NULL","9","3058","1","631981803","653889905","5345","5","7975","1063","7602","1935","403","2417","4949","3810874","22","1601","297","624","105801400","38","59","1","5","1","142","2034","1","1","40840"
"89494","5344","#2JU8Y2G80","✌️SARIT✌️","129","331","3","#VRUCVLP8","THE INVINCIBLES","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5352","2609","9","NULL","7","709","670","344","2019-04","89494","5344","2019-04","89494","5344","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","16","30","NULL","10","11","162","9","4011","1","566043315","604560186","5352","5","12093","1787","10454","2920","534","74648","7148","3886712","22","2082","643","670","179661627","89","1406","1","7","1","746","2609","2","1","41425"
"90798","5340","#2CJY2GLP2","{B}lack Walls™","192","287","1","#PUJPQQVR","molosse de bave","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5465","3247","9","NULL","7","1239","504","1181","2018-12","82647","5404","2019-04","90798","5340","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","NULL","14","11","12","14","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","220","9","3197","1","1377396456","1397585842","5465","5","37257","3288","21309","5667","424","458151","13538","8781597","22","4323","1265","504","189587562","308","12168","1","7","1","1241","3247","2","1","70955"
"94965","5329","#8R08PJU8C","⚡PÂƚRØИĈÂ$Ħ⚡","116","382","5","#UYU8VL9L","Turk's 8.9","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5354","2475","9","NULL","7","408","349","329","2019-04","94965","5329","2019-04","94965","5329","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","4","1","4","4","2","2","NULL","2","NULL","12","8","10","8","10","NULL","4","NULL","10","3","NULL","NULL","NULL","6","6","5","1","1","1","3","2","NULL","1","10","12","NULL","5","11","175","9","2340","1","451426110","464002465","5354","5","5671","1353","8578","2468","413","26872","4921","2458110","22","1072","387","349","107981641","64","256","1","7","1","383","2475","1","1","5100"
"104840","5303","#8PULYGQC2","[ MnH ] sunrise","115","322","2","#GCRP9G0R","Thamien Family","WlJJff9ud9qUEZ2JHOM2dVeqi9IpkRxEL2kUFdq9JPY","5413","2353","9","NULL","5","311","327","303","2019-04","104840","5303","2019-04","104840","5303","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","10","10","NULL","7","NULL","7","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","17","19","NULL","5","11","NULL","9","2097","1","543249664","575905560","5413","5","14117","1406","6540","1909","982","24603","5118","2591556","22","1069","137","327","100281798","21","302","1","5","1","302","2353","1","1","11775"
"106403","5298","#2CGYQ8GPG","神话NINES TH9™","119","475","0","#2QGRLJG0","Holy Devils","LaqLjRMGmYbdLSFbNqMWBI_2w2JN6NrzOMjuM9SAm6c","5301","1393","9","NULL","4","158","908","298","2019-04","106403","5298","2019-04","106403","5298","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","5","2","NULL","NULL","NULL","7","NULL","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","NULL","11","171","9","3954","1","462568569","483572597","5301","5","12885","1272","9241","2425","522","49153","6309","3120122","22","2282","688","908","259585466","73","1113","1","4","1","165","1393","1","1","23930"
"108316","5293","#P88PUCL29","մησ✅","119","384","3","#RYQ8P8CY","Authurity","Cfmjr9VWay8c2Z1lm2IhWC04k4_wYx1sCc2AytR7Q5E","5328","2334","9","NULL","6","579","339","621","2019-04","108316","5293","2019-04","108316","5293","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","6","5","6","6","4","4","4","4","4","4","4","2","2","NULL","2","NULL","10","12","9","10","8","NULL","10","NULL","8","6","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","NULL","16","21","NULL","5","11","NULL","9","2437","1","522632309","518784184","5328","5","6334","1285","9047","2385","1464","48616","4781","2731930","22","894","311","339","136819908","89","1223","1","6","1","568","2334","2","1","20175"
"109106","5291","#Y8RR2QCQ0","电竞小松","115","193","2","#Y2PRC9YC","问鼎","N3RDI6oRKwVJ2AWiqT_LtnDOlqscDS-D3dy7x4DQDzA","5307","2642","9","NULL","6","603","235","320","2019-04","109106","5291","2019-04","109106","5291","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","9","12","12","NULL","12","NULL","9","7","NULL","NULL","NULL","6","6","5","2","1","3","3","2","NULL","1","20","29","NULL","7","11","175","9","696","1","508975569","508953050","5307","5","7859","1081","6024","1721","99","36398","3729","2629353","22","1062","240","235","152799812","32","1413","0","6","1","501","2642","2","1","39830"
